Ζζ	A	I	1	a		7
Ζζ	A	I	1	a		000
Ζζ	A	I	1	0-0	A	I	1	a	zd	Il.4.103
Ζζ	A	I	1	0-0	A	I	1	a	zd	121
Ζζ	A	I	1	0-0	A	I	1	a	zd	h.Ap.429
Ζζ	A	I	1	0-0	A	I	1	a	zd	PCair.Zen.151.4
Ζζ	A	I	1	0-0	A	I	1	a	zd	9
Ζζ	A	I	1	0-0	A	I	1	a	zd	Chr.31 viii 6
Ζζ	A	I	1	0-0	A	I	1	a	zd	Ael.Dion.Fr.187
Ζζ	A	I	1	0-0	A	I	1	a	zd	IG22.1672.308
Ζζ	A	I	1	0-0	A	I	1	a	zd	IG3.73
ζά	A	I	1	a		Theoc.29.6
ζά	A	I	1	a		IG12(2).484.3
ζά	A	I	1	a		Comp.3.3
ζά	A	I	1	a		Sapph.Oxy.1787
ζά	A	I	1	a		Fr.3ii 18
ζάβατος	A	I	2	a		Hsch.
ζάβοτος	A	I	1	a		Hsch.
ζάγκλη	A	II	1	a		Th.6.4
ζάγκλον	A	I	1	a	reaping-hook, sickle	Th.6.4
ζάγκλον	A	I	1	a	reaping-hook, sickle	Call.Aet.Oxy.2080.73
ζάγκλον	A	I	1	a	reaping-hook, sickle	Str.6.2.3
Ζαγρεύς	A	I	1	a		Et.Gud.227.37
ζάγρη	A	I	1	a	barefoot	Zonar.
ζάγρη	A	I	1	a	barefoot	Suid.
ζάδηλος	A	I	1	a	with holes in it	Alc.18.7
ζαελεξάμαν	A	I	1	a	discoursed with	Sapph.87
ζαελεξάμαν	A	I	1	a	discoursed with	Il.
ζαζαῖος	A	I	1	a		Cyr.
ζαζαῖος	A	I	1	a		Hsch.
ζᾱής	A	I	1	a	strong-blowing, stormy	Il.12.157
ζᾱής	A	I	1	a	strong-blowing, stormy	Od.5.368
ζᾱής	A	I	1	a	strong-blowing, stormy	Hes.Th.253
ζᾱής	A	I	1	a	strong-blowing, stormy	Od.12.313
ζᾱής	A	I	1	a	strong-blowing, stormy	2.154
ζᾱής	A	I	1	a	strong-blowing, stormy	923
ζᾱής	A	I	1	a	strong-blowing, stormy	AP9.290
ζᾱής	A	I	1	a	strong-blowing, stormy	Phil.
ζάθεος	A	I	1	a	very divine, sacred	Il.1.38
ζάθεος	A	I	1	a	very divine, sacred	Od.
ζάθεος	A	I	1	a	very divine, sacred	h.Ap.223
ζάθεος	A	I	1	a	very divine, sacred	Pi.P.5.70
ζάθεος	A	I	1	a	very divine, sacred	I.1.32
ζάθεος	A	I	1	a	very divine, sacred	B.2.7
ζάθεος	A	I	1	a	very divine, sacred	Id.5.10
ζάθεος	A	I	1	a	very divine, sacred	Id.10.24
ζάθεος	A	I	1	a	very divine, sacred	E.Ba.121
ζάθεος	A	I	1	a	very divine, sacred	A.Fr.284
ζάθεος	A	I	1	a	very divine, sacred	Hes.Th.253
ζάθεος	A	I	1	a	very divine, sacred	Pi.Pae.6.5
ζάθεος	A	I	1	a	very divine, sacred	E.Tr.
ζάθεος	A	I	1	a	very divine, sacred	Ar.Nu.283
ζάθεος	A	I	1	a	very divine, sacred	Id.Ra.385
ζάθεος	A	I	1	a	very divine, sacred	Castorio1
ζάθεος	A	I	1	a	very divine, sacred	AP9.525.7
ζάθεος	A	I	1	a	very divine, sacred	1.514
ζᾰθερής	A	I	1	a	scorching	AP6.120
ζᾰθερής	A	I	1	a	scorching	Leon.
ζᾰκαλλής	A	I	1	a	very beautiful	Hsch.
ζᾰκορ-εύω	A	I	1	a	to be a	IG3.162.12
ζᾰκορ-εύω	A	I	1	a	to be a	CIG2298
ζᾰ́κορ-ος	A	I	1	a	attendant in a temple	Philol.57.353
ζᾰ́κορ-ος	A	I	1	a	attendant in a temple	p.394
ζᾰ́κορ-ος	A	I	1	a	attendant in a temple	Hyp.Fr.178
ζᾰ́κορ-ος	A	I	1	a	attendant in a temple	Plu.Cam.30
ζᾰ́κορ-ος	A	I	1	a	attendant in a temple	IG3.713.1
ζᾰ́κορ-ος	A	I	1	a	attendant in a temple	Anon.Oxy.218ii14
ζᾰ́κορ-ος	A	I	1	a	attendant in a temple	IG12.4.14
ζᾰ́κορ-ος	A	I	1	a	attendant in a temple	7.1883
ζᾰ́κορ-ος	A	I	1	a	attendant in a temple	Men.126
ζᾰ́κορ-ος	A	I	1	a	attendant in a temple	311
ζᾰ́κορ-ος	A	I	1	a	attendant in a temple	IG12(2).484.21
ζᾰ́κορ-ος	A	I	1	a	attendant in a temple	Plu.Sull.7
ζάκοτος	A	I	1	a	exceeding wroth	Il.3.220
ζάκοτος	A	I	1	a	exceeding wroth	Theoc.25.83
ζάκοτος	A	I	1	a	exceeding wroth	Pi.N.6.53
ζάκοτος	A	I	1	a	exceeding wroth	Id.Pae.9.18
ζακρῠόεις	A	I	1	a	very numbing, freezing	Alc.Supp.12.8
ζᾰκυνθίδες	A	I	1	a	from Zacynthus	Hsch.
ζᾰκυνθίδες	A	I	1	a	from Zacynthus	AB261
ζᾰκυνθίδες	A	I	1	a	from Zacynthus	Hsch.
ζᾰκυνθίδες	A	I	1	a	from Zacynthus	AP9.412
ζᾰκυνθίδες	A	I	1	a	from Zacynthus	Phld.
ζᾰκυνθίδες	A	I	1	a	from Zacynthus	Hsch.EM406.43
ζᾰκυνθίδες	A	I	1	a	from Zacynthus	Hsch.
ζᾰλάω	A	I	1	a	driving	Nic.Th.252
ζάλευκος	A	I	1	a	very white	Zos.2.6
ζάλευκος	A	I	1	a	very white	Phleg.Macr.4
ζάλη	A	I	1	a	squall, storm, driving rain	A.Ag.656
ζάλη	A	I	1	a	squall, storm, driving rain	S.Aj.352
ζάλη	A	I	1	a	squall, storm, driving rain	Pl.R.496d
ζάλη	A	I	1	a	squall, storm, driving rain	Id.Ti.43c
ζάλη	A	I	1	a	squall, storm, driving rain	Hp.Insomn.89
ζάλη	A	I	1	a	squall, storm, driving rain	Plu.2.993e
ζάλη	A	I	1	a	squall, storm, driving rain	A.Pr.373
ζάλη	A	I	1	a	squall, storm, driving rain	Pi.O.12.12
ζάλη	A	I	1	a	squall, storm, driving rain	Procop.Gaz.Ep.47
ζάλη	A	I	1	a	squall, storm, driving rain	Cat.Cod.Astr.2.211
ζάλη	A	I	1	a	squall, storm, driving rain	Secund.Sent.8
ζαλμός	A	I	1	a	skin	Porph.VP14
ζάλος	A	I	1	a	mud	Nic.Th.568
ζάλος	A	I	1	a	mud	Hsch.
ζάλος	A	I	1	a	mud	Lib.Ep.1144
ζάματος	A	I	1	a		2
ζάματος	A	I	1	a		Hsch.
ζᾰμεν-έω	A	I	1	a	to put forth all one's fury	Hes.Th.928
ζᾰμεν-ής	A	I	1	a	very strong, mighty, raging,	h.Merc.307
ζᾰμεν-ής	A	I	1	a	very strong, mighty, raging,	Pi.P.9.38
ζᾰμεν-ής	A	I	1	a	very strong, mighty, raging,	N.4.13
ζᾰμεν-ής	A	I	1	a	very strong, mighty, raging,	5829.8
ζᾰμεν-ής	A	I	1	a	very strong, mighty, raging,	S.Aj.137
ζᾰμεν-ής	A	I	1	a	very strong, mighty, raging,	Opp.C.3.448
ζᾰμεν-ής	A	I	1	a	very strong, mighty, raging,	Nic.Th.181
ζᾰμεν-ής	A	I	1	a	very strong, mighty, raging,	Porph.Plot.22
ζᾰμεν-ής	A	I	1	a	very strong, mighty, raging,	Hsch.
ζαμῆται	A	I	1	a	stone	Orph.L.263
ζάπεδον	A	I	1	a		Xenoph.1.1
ζάπεδον	A	I	1	a		IG12(5).215
ζᾰπίμελος	A	I	1	a	very fat	Hsch.
ζαπληθής	A	I	1	a	very full	A.Pers.316
ζαπληθής	A	I	1	a	very full	AP7.75
ζάπλουτος	A	I	1	a	very rich	Hdt.1.32
ζάπλουτος	A	I	1	a	very rich	E.Andr.1282
ζάπλουτος	A	I	1	a	very rich	Lib.Decl.30.12
ζάπλουτος	A	I	1	a	very rich	Jul.Ep.89b
ζᾰπότης	A	I	1	a	toper	Hsch.
ζάπῠρος	A	I	1	a	very fiery	A.Pr.1084
ζάπῠρος	A	I	1	a	very fiery	Porph.
ζάπῠρος	A	I	1	a	very fiery	Eus.PE6.3
ζαργάνη	A	I	1	a		Opp.H.1.100
ζατόω	A	I	1	a		EM408.11
ζατόω	A	I	1	a		Hsch.
ζατρεφής	A	I	1	a	well-fed, fat, goodly	Il.7.223
ζατρεφής	A	I	1	a	well-fed, fat, goodly	Od.4.451
ζατρίκιον	A	I	1	a	the game of chess	Theoc.6.18
ζατρίκιον	A	I	1	a	the game of chess	Pers.
ζατρίκιον	A	I	1	a	the game of chess	Arab.
ζαυκίτροφος	A	I	1	a	tenderly reared	Hsch.
ζαυκίτροφος	A	I	1	a	tenderly reared	Suid.
ζαυκίτροφος	A	I	1	a	tenderly reared	Nic.Al.556
ζαυκίτροφος	A	I	1	a	tenderly reared	EM408.17
ζαφλεγής	A	I	1	a	full of fire	Il.21.465
ζαφλεγής	A	I	1	a	full of fire	h.Hom.8.8
ζαφλεγής	A	II	1	a	shining, bright	Eus.PE3.15
ζαφλεγής	A	II	1	a	shining, bright	Nonn.D.2.26
ζάχολος	A	I	1	a		AP9.524.7
ζαχρειής	A	I	1	a	violently	Nic.Th.290
ζαχρεῖος	A	I	1	a	very needy	Theoc.25.6
ζαχρηής	A	I	1	a	attacking violently, furious, raging	Il.5.525
ζαχρηής	A	I	1	a	attacking violently, furious, raging	12.347
ζαχρηής	A	I	1	a	attacking violently, furious, raging	13.684
ζάχρῡσος	A	I	1	a	rich in gold	E.Alc.498
ζάχρῡσος	A	I	1	a	rich in gold	IT1111
ζάχρῡσος	A	I	1	a	rich in gold	Lib.Or.11.140
ζάψ	A	I	1	a	surf	Cratin.Jun.13
ζάψ	A	I	1	a	surf	Euph.3
ζάψ	A	I	1	a	surf	Simm.11
ζάψ	A	I	1	a	surf	Iamb.
ζάψ	A	I	1	a	surf	Clem.Al.Strom.5.8.47
ζᾰ́μεν-ζε	A	I	1	a	motion towards	A.D.Adv.194.18
ζέα	A	I	1	a		PPetr.2p.69
ζέα	A	I	2	a		Dsc.3.74
ζέα	A	II	1	a	the roof of a horse's mouth,	Hippiatr.1
ζέα	A	II	1	a	the roof of a horse's mouth,	8
ζέα	A	II	1	a	the roof of a horse's mouth,	1
ζεγέριες	A	I	1	a	mouse	Hdt.4.192
ζεγέριες	A	I	1	a	mouse	Hsch.
ζειά	A	I	1	a	one-seeded wheat, Triticum monococcum	Hom.
ζειά	A	I	1	a	one-seeded wheat, Triticum monococcum	Od.
ζειά	A	I	1	a	one-seeded wheat, Triticum monococcum	4.41
ζειά	A	I	1	a	one-seeded wheat, Triticum monococcum	604
ζειά	A	I	1	a	one-seeded wheat, Triticum monococcum	Il.
ζειά	A	I	1	a	one-seeded wheat, Triticum monococcum	5.196
ζειά	A	I	1	a	one-seeded wheat, Triticum monococcum	8.564
ζειά	A	I	1	a	one-seeded wheat, Triticum monococcum	Hdt.2.36
ζειά	A	I	1	a	one-seeded wheat, Triticum monococcum	Eup.14
ζειά	A	I	1	a	one-seeded wheat, Triticum monococcum	D.
ζειά	A	I	1	a	one-seeded wheat, Triticum monococcum	X.An.5.4.27
ζειά	A	I	1	a	one-seeded wheat, Triticum monococcum	Str.15.1.18
ζειά	A	I	1	a	one-seeded wheat, Triticum monococcum	Asclep.
ζειά	A	I	1	a	one-seeded wheat, Triticum monococcum	Gal.13.257
ζειά	A	I	1	a	one-seeded wheat, Triticum monococcum	Dsc.2.89
ζειά	A	I	1	a	one-seeded wheat, Triticum monococcum	Gal.6.517
ζειά	A	I	2	a	rice-wheat	Thphr.HP8.9.2
ζειά	A	I	2	a	rice-wheat	Dsc.
ζειά	A	I	2	a	rice-wheat	Gal.
ζείδωρος	A	I	1	a	zea-giving	Plin.HN18.82
ζείδωρος	A	I	1	a	zea-giving	EM410.6
ζείδωρος	A	I	1	a	zea-giving	Il.2.548
ζείδωρος	A	I	1	a	zea-giving	Od.3.3
ζείδωρος	A	I	1	a	zea-giving	Hes.Op.173
ζείδωρος	A	I	1	a	zea-giving	Nonn.D.26.185
ζείδωρος	A	I	1	a	zea-giving	AP9.4
ζείδωρος	A	I	1	a	zea-giving	Cyllen.
ζείδωρος	A	I	1	a	zea-giving	Hld.9.22
ζείδωρος	A	II	1	a		Hsch.
ζείδωρος	A	II	1	a	life-giving	Hsch.
ζείδωρος	A	II	1	a	life-giving	Emp.151
ζείδωρος	A	II	1	a	life-giving	Nonn.D.12.23
ζείδωρος	A	II	1	a	life-giving	22.276
ζείδωρος	A	II	1	a	life-giving	Gloss.
ζειλίαυρος	A	I	1	a		Dsc.2.178
ζειρά	A	I	1	a	a wide upper garment	Hdt.7.69
ζειρά	A	I	1	a	a wide upper garment	75
ζειρά	A	I	1	a	a wide upper garment	X.An.7.4.4
ζειρά	A	I	1	a	a wide upper garment	Hsch.
ζειρά	A	I	1	a	a wide upper garment	Ind.Lect.Rost.1892
ζειρά	A	I	1	a	a wide upper garment	3p.10
ζειροφόρος	A	I	1	a	wearing a	Antim.88
ζειροφόρος	A	II	1	a		Hsch.
ζεκαμναία	A	I	1	a	sum of ten minae,	Schwyzer409.7
ζεκελτίδες	A	I	1	a		Hsch.
ζεκελτίδες	A	I	1	a		Ath.9.369a
ζελᾶς	A	I	1	a		Eup.
ζελᾶς	A	I	1	a		Fr.355
ζελᾶς	A	I	1	a		Phot.
ζέμα	A	I	1	a	fermentation	Gal.13.1044
ζέμα	A	I	1	a	fermentation	LXXJd.20.6
ζέμα	A	II	1	a	boiling	Gal.13.548
ζέμα	A	II	1	a	boiling	Orib.Fr.113
ζέμα	A	II	1	a	boiling	Alex.Trall.Febr.1
ζέμα	A	II	2	a	that which is boiled, decoction	Dsc.Alex.7
ζέμα	A	II	2	a	that which is boiled, decoction	Gp.8.37.3
ζέμα	A	II	2	a	that which is boiled, decoction	LXXEz.24.13
ζέννῡμι	A	I	1	a		Philagr.
ζέννῡμι	A	I	1	a		Orib.5.17.7
ζέννῡμι	A	I	1	a		PHolm.15.22
ζέννῡμι	A	I	1	a		Dsc.2.70
ζέννῡμι	A	I	1	a		Alex.Aphr.Pr.1.104
ζεο-ποίιον	A	I	1	a	mill for grinding	AB261
ζεό-πῡρον	A	I	1	a	Triticum monococcum	Gal.6.515
ζεσελαιοπᾰγής	A	I	1	a	cooked in boiling oil	Philox.3.18
ζέσις	A	I	1	a	seething, effervescence, boiling	Pl.Ti.66b
ζέσις	A	I	1	a	seething, effervescence, boiling	Ocell.2.9
ζέσις	A	I	1	a	seething, effervescence, boiling	Gal.16.577
ζέσις	A	I	1	a	seething, effervescence, boiling	661
ζέσις	A	I	1	a	seething, effervescence, boiling	Plu.2.690c
ζέσις	A	I	1	a	seething, effervescence, boiling	Pl.Cra.419e
ζέσις	A	I	1	a	seething, effervescence, boiling	Arist.de An.403a31
ζεστάκρατα	A	I	1	a	hot wine	Pall.in Hp.2.162
ζεστάκρατα	A	I	1	a	hot wine	D.
ζεστολουσία	A	I	1	a	washing in hot water	Gal.6.208
ζεστολουσία	A	I	1	a	washing in hot water	212
ζεστός	A	I	1	a	seethed, boiled	App.Hisp.85
ζεστός	A	II	1	a	hot	Nic.Fr.70.11
ζεστός	A	II	1	a	hot	Dsc.1.33
ζεστός	A	II	1	a	hot	Sor.1.50
ζεστός	A	II	1	a	hot	Str.12.8.17
ζεστός	A	II	1	a	hot	S.E.P.1.101
ζεστός	A	II	1	a	hot	D.L.6.23
ζεστός	A	II	1	a	hot	Plu.Fluv.1.2
ζεστός	A	II	1	a	hot	Herod.Med.
ζεστός	A	II	1	a	hot	Orib.10.37.12
ζεστός	A	II	1	a	hot	Apoc.3.15
ζεστότης	A	I	1	a	heat	Paus.10.11.4
ζευγάριον	A	I	1	a	a puny pair	Ar.Av.582
ζευγάριον	A	I	1	a	a puny pair	Id.Fr.109
ζευγάριον	A	I	1	a	a puny pair	387
ζευγάριον	A	I	1	a	a puny pair	PCair.Zen.251.7
ζευγηλ-ᾰσία	A	I	1	a	the driving a yoke of oxen	Eust.361.13
ζευγηλ-ᾰτέω	A	I	1	a	drive a yoke of oxen	X.An.6.1.9
ζευγηλ-ᾰτέω	A	I	1	a	drive a yoke of oxen	Dialex.7.2
ζευγηλ-άτης	A	I	1	a	the driver of a yoke of oxen, teamster	S.Fr.616
ζευγηλ-άτης	A	I	1	a	the driver of a yoke of oxen, teamster	X.An.6.1.8
ζευγηλ-άτης	A	I	1	a	the driver of a yoke of oxen, teamster	PFay.112.6
ζευγηλ-άτης	A	I	1	a	the driver of a yoke of oxen, teamster	Dialex.7.2
ζευγηλ-άτης	A	I	1	a	the driver of a yoke of oxen, teamster	D.S.31.24
ζευγηλ-άτης	A	I	1	a	the driver of a yoke of oxen, teamster	S.Fr.878
ζευγίζω	A	I	1	a	yoke in pairs, unite	PGrenf.1.1.1
ζευγίζω	A	I	1	a	yoke in pairs, unite	LXX1 Ma.1.15
ζευγίζω	A	I	1	a	yoke in pairs, unite	Aq.Nu.25.3
ζευγίον	A	I	1	a		111.2
ζευγίον	A	I	1	a		IG11(2).287
ζευγίον	A	I	1	a		A51
ζευγίον	A	I	1	a		12(5).872.37
ζευγίς	A	I	1	a	rope	BGU544.5
ζευγίσιον	A	I	1	a	rating of the	Arist.Ath.7.4
ζευγίσιον	A	I	1	a	rating of the	Poll.8.130
ζευγίτης	A	I	1	a	yoked in pairs	Call.Ap.48
ζευγίτης	A	I	1	a	yoked in pairs	D.S.17.71
ζευγίτης	A	I	1	a	yoked in pairs	Plu.Pel.23
ζευγίτης	A	I	1	a	yoked in pairs	Thphr.HP4.11.3
ζευγίτης	A	II	1	a	their being able to keep a team	Arist.Pol.1274a20
ζευγίτης	A	II	1	a	their being able to keep a team	Ath.4.3
ζευγίτης	A	II	1	a	their being able to keep a team	D.43.54
ζευγίτης	A	II	1	a	their being able to keep a team	IG12.45.40
ζεῦγλᾰ	A	I	1	a		E.Fr.285.10
ζεῦγλᾰ	A	I	1	a		Lyr.Alex.Adesp.11.8
ζεῦγλᾰ	A	I	1	a		AP9.19
ζεῦγλᾰ	A	I	1	a		Arch.
ζεῦγλᾰ	A	I	1	a		Choerob.in Theod.1.304
ζεύγλ-η	A	I	1	a	loop attached to the yoke	Il.17.440
ζεύγλ-η	A	I	1	a	loop attached to the yoke	A.Pr.463
ζεύγλ-η	A	I	1	a	loop attached to the yoke	Hdt.1.31
ζεύγλ-η	A	I	1	a	loop attached to the yoke	Pi.P.4.227
ζεύγλ-η	A	I	1	a	loop attached to the yoke	Luc.DMar.6.2
ζεύγλ-η	A	I	2	a		1.1
ζεύγλ-η	A	I	2	a		BGU1507
ζεύγλ-η	A	II	1	a	cross-bar	E.Hel.1536
ζεῦγμα	A	I	1	a	that which is used for joining, band, bond	Th.7.69
ζεῦγμα	A	I	1	a	that which is used for joining, band, bond	70
ζεῦγμα	A	I	1	a	that which is used for joining, band, bond	D.S.13.14
ζεῦγμα	A	I	1	a	that which is used for joining, band, bond	Rev.Phil.50.70
ζεῦγμα	A	I	2	a	bridge of boats,	AP9.147
ζεῦγμα	A	I	2	a	bridge of boats,	Antag.
ζεῦγμα	A	I	2	a	bridge of boats,	D.H.9.31
ζεῦγμα	A	I	2	a	bridge of boats,	Plu.2.174e
ζεῦγμα	A	I	2	a	bridge of boats,	Plb.3.46.2
ζεῦγμα	A	I	2	a	bridge of boats,	Plu.Marc.14
ζεῦγμα	A	I	2	a	bridge of boats,	15
ζεῦγμα	A	I	3	a	canal-lock,	PPetr.2p.123
ζεῦγμα	A	I	3	a	canal-lock,	3p.210
ζεῦγμα	A	I	3	a	canal-lock,	E.IA443
ζεῦγμα	A	II	1	a	zeugma	Alex.Fig.2.17
ζευγματικόν	A	I	1	a	lock-toll,	PLond.3.1157.6
ζευγματικόν	A	I	1	a	lock-toll,	POxy.2129.4
ζεύγνῡμι	A	I	1	a		A.Pers.191
ζεύγνῡμι	A	I	1	a		Pl.Plt.309a
ζεύγνῡμι	A	I	1	a		E.Rh.33
ζεύγνῡμι	A	I	1	a		X.Cyr.6.3.21
ζεύγνῡμι	A	I	1	a		Il.16.145
ζεύγνῡμι	A	I	1	a		Hdt.1.206
ζεύγνῡμι	A	I	1	a		4.89
ζεύγνῡμι	A	I	1	a		Id.7.33
ζεύγνῡμι	A	I	1	a		Il.24.783
ζεύγνῡμι	A	I	1	a		Hdt.1.205
ζεύγνῡμι	A	I	1	a		Plb.5.52.4
ζεύγνῡμι	A	I	1	a		Hdt.4.89
ζεύγνῡμι	A	I	1	a		Il.19.393
ζεύγνῡμι	A	I	1	a		Pi.I.1.6
ζεύγνῡμι	A	I	1	a		Od.3.478
ζεύγνῡμι	A	I	1	a		Philostr.VA2.14
ζεύγνῡμι	A	I	1	a		Il.24.281
ζεύγνῡμι	A	I	1	a		Od.3.492
ζεύγνῡμι	A	I	1	a		E.Hec.469
ζεύγνῡμι	A	I	1	a		Hdt.3.102
ζεύγνῡμι	A	I	1	a		E.Ion901
ζεύγνῡμι	A	I	1	a		Gal.9.938
ζεύγνῡμι	A	I	1	a		Pi.O.3.6
ζεύγνῡμι	A	I	1	a		Hdt.7.6
ζεύγνῡμι	A	I	1	a		A.Ag.842
ζεύγνῡμι	A	I	1	a		Pl.Plt.302e
ζεύγνῡμι	A	I	1	a		Pi.N.7.6
ζεύγνῡμι	A	I	1	a		E.Supp.822
ζεύγνῡμι	A	I	1	a		Pl.R.546c
ζεύγνῡμι	A	I	1	a		Il.18.276
ζεύγνῡμι	A	I	1	a		Hdt.4.85
ζεύγνῡμι	A	I	1	a		Hom.
ζεύγνῡμι	A	I	1	a	yoke, put to	Hom.
ζεύγνῡμι	A	I	1	a	yoke, put to	Il.23.130
ζεύγνῡμι	A	I	1	a	yoke, put to	24.14
ζεύγνῡμι	A	I	1	a	yoke, put to	783
ζεύγνῡμι	A	I	1	a	yoke, put to	A.Pr.462
ζεύγνῡμι	A	I	1	a	yoke, put to	Od.
ζεύγνῡμι	A	I	1	a	yoke, put to	Od.3.492
ζεύγνῡμι	A	I	1	a	yoke, put to	Il.24.281
ζεύγνῡμι	A	I	1	a	yoke, put to	E.Hec.469
ζεύγνῡμι	A	I	1	a	yoke, put to	Hdt.3.102
ζεύγνῡμι	A	I	1	a	yoke, put to	Pi.O.13.64
ζεύγνῡμι	A	I	1	a	yoke, put to	Ar.Pax128
ζεύγνῡμι	A	I	1	a	yoke, put to	135
ζεύγνῡμι	A	I	1	a	yoke, put to	Pi.P.10.65
ζεύγνῡμι	A	I	1	a	yoke, put to	E.Andr.1020
ζεύγνῡμι	A	I	1	a	yoke, put to	Id.Alc.428
ζεύγνῡμι	A	I	2	a	bind fast	X.An.3.5.10
ζεύγνῡμι	A	I	2	a	bind fast	E.El.317
ζεύγνῡμι	A	I	3	a	in the yoke of	Pi.N.7.6
ζεύγνῡμι	A	I	3	a	in the yoke of	A.Ch.795
ζεύγνῡμι	A	I	3	a	in the yoke of	S.Ph.1025
ζεύγνῡμι	A	I	3	a	in the yoke of	Id.Ant.955
ζεύγνῡμι	A	I	3	a	in the yoke of	E.Supp.220
ζεύγνῡμι	A	I	3	a	in the yoke of	Id.Med.735
ζεύγνῡμι	A	I	3	a	in the yoke of	Pl.Plt.302e
ζεύγνῡμι	A	I	3	a	in the yoke of	E.Supp.1229
ζεύγνῡμι	A	II	1	a	join together	Il.18.276
ζεύγνῡμι	A	II	1	a	join together	Hom.
ζεύγνῡμι	A	II	1	a	join together	1
ζεύγνῡμι	A	II	1	a	join together	Hp.Art.32
ζεύγνῡμι	A	II	1	a	join together	Hld.3.13
ζεύγνῡμι	A	II	2	a	join in wedlock	S.Fr.583.11
ζεύγνῡμι	A	II	2	a	join in wedlock	E.IA698
ζεύγνῡμι	A	II	2	a	join in wedlock	App.BC2.14
ζεύγνῡμι	A	II	2	a	join in wedlock	Ath.12.554d
ζεύγνῡμι	A	II	2	a	join in wedlock	E.Alc.994
ζεύγνῡμι	A	II	2	a	join in wedlock	Id.Tr.676
ζεύγνῡμι	A	II	2	a	join in wedlock	Id.Ph.1366
ζεύγνῡμι	A	II	2	a	join in wedlock	Id.Ba.468
