Ζζ	A	I	1	a		7
ζεύγνῡμι	A	II	2	a	join in wedlock	S.Tr.536
ζεύγνῡμι	A	II	2	a	join in wedlock	Id.OT826
ζεύγνῡμι	A	II	2	a	join in wedlock	E.IA907
ζεύγνῡμι	A	II	2	a	join in wedlock	Id.El.99
ζεύγνῡμι	A	II	2	a	join in wedlock	Id.Supp.822
ζεύγνῡμι	A	II	2	a	join in wedlock	Pi.N.1.7
ζεύγνῡμι	A	II	2	a	join in wedlock	I.1.6
ζεύγνῡμι	A	II	3	a	join	Hdt.1.206
ζεύγνῡμι	A	II	3	a	join	Id.7.33
ζεύγνῡμι	A	II	3	a	join	Lys.2.29
ζεύγνῡμι	A	II	3	a	join	A.Pers.722
ζεύγνῡμι	A	II	3	a	join	Hdt.4.83
ζεύγνῡμι	A	II	3	a	join	Id.7.6
ζεύγνῡμι	A	II	3	a	join	34
ζεύγνῡμι	A	II	3	a	join	X.An.1.2.5
ζεύγνῡμι	A	II	3	b		Hdt.1.205
ζεύγνῡμι	A	II	3	b		4.85
ζεύγνῡμι	A	II	3	b		118
ζεύγνῡμι	A	II	4	a	furnish	111
ζεύγνῡμι	A	II	4	a	furnish	Hes.Fr.76.6
ζεύγνῡμι	A	II	4	a	furnish	Th.1.29
ζεύγνῡμι	A	II	5	a	pair	Arr.Epict.1.29.37
ζεύγνῡμι	A	II	6	a	join	SIG742.44
ζευγοποιία	A	I	1	a	the making of mouthpieces for double flutes	Thphr.HP4.11.6
ζεῦγος	A	I	1	a	yoke of beasts, pair	Il.18.543
ζεῦγος	A	I	1	a	yoke of beasts, pair	IG5(2).3.1
ζεῦγος	A	I	1	a	yoke of beasts, pair	Arc.
ζεῦγος	A	I	1	a	yoke of beasts, pair	And.4.26
ζεῦγος	A	I	2	a	carriage drawn by a yoke of beasts, a chariot	Hdt.1.31
ζεῦγος	A	I	2	a	carriage drawn by a yoke of beasts, a chariot	199
ζεῦγος	A	I	2	a	carriage drawn by a yoke of beasts, a chariot	And.1.45
ζεῦγος	A	I	2	a	carriage drawn by a yoke of beasts, a chariot	Hyp.Lyc.5
ζεῦγος	A	I	2	a	carriage drawn by a yoke of beasts, a chariot	SIG124
ζεῦγος	A	I	2	a	carriage drawn by a yoke of beasts, a chariot	Th.4.128
ζεῦγος	A	I	2	a	carriage drawn by a yoke of beasts, a chariot	Id.5.50
ζεῦγος	A	I	2	a	carriage drawn by a yoke of beasts, a chariot	A.Fr.346
ζεῦγος	A	I	2	a	carriage drawn by a yoke of beasts, a chariot	Pl.Ap.36d
ζεῦγος	A	I	2	a	carriage drawn by a yoke of beasts, a chariot	Plu.2.146d
ζεῦγος	A	I	2	a	carriage drawn by a yoke of beasts, a chariot	Id.Ant.6
ζεῦγος	A	I	2	a	carriage drawn by a yoke of beasts, a chariot	D.21.158
ζεῦγος	A	II	1	a	pair	Hdt.3.76
ζεῦγος	A	II	1	a	pair	130
ζεῦγος	A	II	1	a	pair	A.Ag.44
ζεῦγος	A	II	1	a	pair	Ar.Eq.872
ζεῦγος	A	II	1	a	pair	Herod.7.51
ζεῦγος	A	II	1	a	pair	BGU1050.9
ζεῦγος	A	II	1	a	pair	IG12.313.23
ζεῦγος	A	II	1	a	pair	SIG245
ζεῦγος	A	II	1	a	pair	Gi36
ζεῦγος	A	II	1	a	pair	IG12.313.110
ζεῦγος	A	II	1	a	pair	Antiph.205
ζεῦγος	A	II	1	a	pair	Cerc.14
ζεῦγος	A	II	1	a	pair	X.Oec.7.18
ζεῦγος	A	II	1	a	pair	Luc.Am.11
ζεῦγος	A	II	1	a	pair	Plu.2.93d
ζεῦγος	A	II	1	a	pair	Luc.Syr.D.12
ζεῦγος	A	II	2	a	mouthpiece of a double flute	Thphr.HP4.11.4
ζεῦγος	A	II	2	a	mouthpiece of a double flute	6
ζεῦγος	A	II	3	a	suit	BGU814.9
ζεῦγος	A	III	1	a	more than two things	E.Fr.357
ζεῦγος	A	III	1	a	more than two things	Ar.Fr.576
ζεῦγος	A	III	1	a	more than two things	E.HF454
ζεῦγος	A	IV	1	a	jugerum,	Cod.Just.10.27.2.8
ζευγοτροφ-έω	A	I	1	a	keep a yoke of beasts	Poll.8.132
ζευγότροφ-ος	A	I	1	a	keeping a yoke of beasts,	IG22.1576.73
ζευγότροφ-ος	A	I	1	a	keeping a yoke of beasts,	Plu.Per.12
ζευγοφορέομαι	A	I	1	a	to be drawn by a yoke of oxen	Ph.
ζευγοφορέομαι	A	I	1	a	to be drawn by a yoke of oxen	Eus.PE1.10
ζευγῶχος	A	I	1	a	owner of a	IG4.742.8
ζευκ-τήρ	A	I	1	a	one who yokes	J.AJ12.4.6
ζευκ-τήρ	A	I	1	a	one who yokes	Hsch.
ζευκ-τήριος	A	I	1	a	fit for joining	A.Pers.736
ζευκ-τήριος	A	I	1	a	fit for joining	Id.Fr.382
ζευκ-τήριος	A	II	1	a	yoke	Id.Ag.529
ζευκ-τήριος	A	II	1	a	yoke	POxy.934.5
ζευκ-τήριος	A	II	1	a	yoke	11
ζευκ-τήριος	A	II	1	a	yoke	Act.Ap.27.40
ζευκ-τὴς	A	I	1	a		Hsch.
ζευκ-τὴς	A	I	1	a	junctor,	Hsch.
ζευκ-τὴς	A	I	1	a	junctor,	Gloss.
ζευκτός	A	I	1	a	yoked, harnessed	Plu.2.278b
ζευκτός	A	I	1	a	yoked, harnessed	Pl.Epigr.24.4
ζευκτός	A	I	1	a	yoked, harnessed	AP7.9
ζευκτός	A	I	1	a	yoked, harnessed	Damag.
ζευκτός	A	I	2	a	joined	Str.10.2.8
ζευκτός	A	II	1	a		1.2
ζευκτός	A	II	1	a		Sor.1.49
ζευκτός	A	II	1	a		Aët.9.30
ζευξίγᾰμος	A	I	1	a	she that yokes in marriage	Cat.Cod.Astr.1.173
ζευξίλεως	A	I	1	a	subjugator of men	S.Fr.133
ζεύξιππος	A	I	1	a	desultor, junctor,	Gloss.
ζεῦξις	A	I	1	a	yoking	Hdt.3.104
ζεῦξις	A	II	1	a	bridging	Id.4.88
ζεῦξις	A	II	1	a	bridging	Id.7.35
Ζεύς	A	I	1	a		IG12(3).1313
Ζεύς	A	I	1	a		1316
Ζεύς	A	I	1	a		Il.1.503
Ζεύς	A	I	1	a		BMus.Inscr.952
Ζεύς	A	I	1	a		Il.1.63
Ζεύς	A	I	1	a		Schwyzer80
Ζεύς	A	I	1	a		Il.1.578
Ζεύς	A	I	1	a		IG12.80.12
Ζεύς	A	I	1	a		Pi.O.13.106
Ζεύς	A	I	1	a		SIG9
Ζεύς	A	I	1	a		35
Ζεύς	A	I	1	a		JHS32.167
Ζεύς	A	I	1	a		Hom.
Ζεύς	A	I	1	a		Il.1.394
Ζεύς	A	I	1	a	dyaús	Il.1.394
Ζεύς	A	I	1	a	dyaús	A.Supp.162
Ζεύς	A	I	1	a	dyaús	Il.4.408
Ζεύς	A	I	1	a	dyaús	2.49
Ζεύς	A	I	1	a	dyaús	14.157
Ζεύς	A	I	1	a	dyaús	SIG1025.24
Ζεύς	A	I	1	a	dyaús	Aristarch.
Ζεύς	A	I	1	a	dyaús	Il.8.206
Ζεύς	A	I	1	a	dyaús	14.265
Ζεύς	A	I	1	a	dyaús	24.331
Ζεύς	A	I	1	a	dyaús	Hes.Th.884
Ζεύς	A	I	1	a	dyaús	GDI5024.23
Ζεύς	A	I	1	a	dyaús	77
Ζεύς	A	I	1	a	dyaús	5039.11
Ζεύς	A	I	1	a	dyaús	5145.12
Ζεύς	A	I	1	a	dyaús	SIG527.17
Ζεύς	A	I	1	a	dyaús	2.911
Ζεύς	A	I	1	a	dyaús	Pythag.
Ζεύς	A	I	1	a	dyaús	Porph.VP17
Ζεύς	A	I	1	a	dyaús	Ar.Av.570
Ζεύς	A	I	1	a	dyaús	Schwyzer696
Ζεύς	A	I	1	a	dyaús	Cerc.1.7
Ζεύς	A	I	1	a	dyaús	Philox.3.10
Ζεύς	A	I	1	a	dyaús	IG5(1).407
Ζεύς	A	I	1	a	dyaús	Lyr.Adesp.82
Ζεύς	A	I	1	a	dyaús	Call.Fr.10.6P.
Ζεύς	A	I	1	a	dyaús	24J.
Ζεύς	A	I	1	a	dyaús	FGrH63
Ζεύς	A	I	1	a	dyaús	Pherecyd.Syr.1
Ζεύς	A	I	1	a	dyaús	2
Ζεύς	A	I	1	a	dyaús	Choerob.in Theod.1.116
Ζεύς	A	I	1	a	dyaús	Hist.Num.2469
Ζεύς	A	I	1	a	dyaús	Rhinth.14
Ζεύς	A	I	1	a	dyaús	S.E.M.1.177
Ζεύς	A	I	1	a	dyaús	195
Ζεύς	A	I	1	a	dyaús	Aeschrio8.5
Ζεύς	A	I	1	a	dyaús	Ael.Dion.Fr.127
Ζεύς	A	I	1	a	dyaús	Ath.11.473b
Ζεύς	A	I	1	a	dyaús	Stoic.2.191
Ζεύς	A	I	1	a	dyaús	Paus.5.21.2
Ζεύς	A	I	1	a	dyaús	Alc.34
Ζεύς	A	I	1	a	dyaús	SIG93.34
Ζεύς	A	I	1	a	dyaús	Thphr.Char.14.12
Ζεύς	A	I	1	a	dyaús	Il.6.476
Ζεύς	A	I	1	a	dyaús	X.Cyr.2.2.10
Ζεύς	A	I	1	a	dyaús	Ar.Pl.1
Ζεύς	A	I	1	a	dyaús	A.Ch.246
Ζεύς	A	I	1	a	dyaús	Ar.V.323
Ζεύς	A	I	1	a	dyaús	Id.Nu.153
Ζεύς	A	I	1	a	dyaús	Hom.
Ζεύς	A	I	1	a	dyaús	Il.23.43
Ζεύς	A	I	1	a	dyaús	Od.20.339
Ζεύς	A	I	1	a	dyaús	Ar.V.193
Ζεύς	A	I	1	a	dyaús	Pl.R.426b
Ζεύς	A	I	1	a	dyaús	Ar.V.169
Ζεύς	A	I	1	a	dyaús	Id.Ach.88
Ζεύς	A	I	1	a	dyaús	X.Mem.2.7.14
Ζεύς	A	I	1	a	dyaús	Ar.V.217
Ζεύς	A	I	1	a	dyaús	Eq.319
Ζεύς	A	I	1	a	dyaús	Id.Av.130
Ζεύς	A	I	1	a	dyaús	X.An.5.7.32
Ζεύς	A	I	1	a	dyaús	Ar.Lys.986
Ζεύς	A	I	1	a	dyaús	Hdt.5.49
Ζεύς	A	II	1	a		Il.9.457
Ζεύς	A	II	1	a		S.OC1606
Ζεύς	A	II	1	a		SIG1024.25
Ζεύς	A	II	1	a		Pi.P.4.16
Ζεύς	A	II	1	a		OGI620
Ζεύς	A	II	1	a		Pers.Ahuramazda
Ζεύς	A	II	1	a		383.41
Ζεύς	A	III	1	a		Cratin.71
Ζεύς	A	III	1	a		Hdt.7.56
Ζεύς	A	III	1	a		Gorg.Fr.5a
Ζεύς	A	III	1	a		D.
Ζεύς	A	III	1	a		OGI245.10
Ζεύς	A	III	1	a		Opp.C.1.3
Ζεύς	A	III	1	a		IG7.2713.41
Ζεύς	A	III	1	a		AP9.307
Ζεύς	A	III	1	a		Phil.
Ζεύς	A	IV	1	a	planet Jupiter	Pl.Epin.987c
Ζεύς	A	IV	1	a	planet Jupiter	Arist.Mete.343b30
Ζεύς	A	IV	1	a	planet Jupiter	Placit.2.32.1
Ζεύς	A	IV	1	a	planet Jupiter	Cleom.2.7
Ζεύς	A	IV	1	a	planet Jupiter	D.C.37.19
Ζεύς	A	V	1	a		Pythag.
Ζεύς	A	V	1	a	monad,	Pythag.
Ζεύς	A	V	1	a	monad,	Theol.Ar.12
ζεφῠρ-ηί̈ς	A	I	1	a		Posidipp.
ζεφῠρ-ηί̈ς	A	I	1	a		Ath.7.318d
ζεφῠρ-ηί̈ς	A	I	2	a	of the god Zephyros	Nonn.D.37.335
ζεφῠρ-ηί̈ς	A	I	2	a	of the god Zephyros	47.341
ζεφῠρ-ίη	A	I	1	a	the west wind	Od.7.119
ζεφῠ́ρ-ιος	A	I	1	a	of the West	Id.CP2.3.1
ζεφῠ́ρ-ιος	A	I	1	a	of the West	Arist.HA618a7
ζεφῠ́ρ-ιος	A	I	1	a	of the West	Inscr.Délos290.166
ζεφῠ́ρ-ιος	A	I	1	a	of the West	IG12(5).126
ζεφῠ́ρ-ιος	A	II	1	a	wind	Arist.HA560a6
ζεφῠ́ρ-ιος	A	II	1	a	wind	GA749b1
ζεφῠ́ρ-ιος	A	III	1	a		Str.14.6.3
ζεφῠ́ρ-ιος	A	III	1	a		Ath.7.318d
ζεφῠ́ρ-ιος	A	III	1	a		S.
ζεφῠ́ρ-ιος	A	III	1	a		Str.6.1.7
ζεφῠρ-ίτης	A	I	1	a		Orph.H.81.1
ζεφῠρ-ίτης	A	I	1	a		111
ζεφῠρ-ίτης	A	I	1	a		Call.Epigr.6
ζεφῠρ-ίτης	A	I	1	a		1
Ζέφῠρος	A	I	1	a	westerly wind	Il.9.5
Ζέφῠρος	A	I	1	a	westerly wind	21.334
Ζέφῠρος	A	I	1	a	westerly wind	Od.5.332
Ζέφῠρος	A	I	1	a	westerly wind	19.206
Ζέφῠρος	A	I	1	a	westerly wind	5.295
Ζέφῠρος	A	I	1	a	westerly wind	14.458
Ζέφῠρος	A	I	1	a	westerly wind	Arist.Pr.946a17
Ζέφῠρος	A	I	1	a	westerly wind	943b21
Ζέφῠρος	A	I	1	a	westerly wind	Il.11.305
Ζέφῠρος	A	I	1	a	westerly wind	19.415
Ζέφῠρος	A	I	1	a	westerly wind	Arist.Mete.363b12
Ζέφῠρος	A	I	1	a	westerly wind	Mu.394b26
Ζέφῠρος	A	I	1	a	westerly wind	Id.Pol.1290a19
ζέω	A	I	1	a		Il.21.365
ζέω	A	I	1	a		Hes.Th.695
ζέω	A	I	1	a		S.OC434
ζέω	A	I	1	a		A.Pr.372
ζέω	A	I	1	a		Hdt.7.188
ζέω	A	I	1	a		Il.18.349
ζέω	A	I	1	a		Dsc.1.3
ζέω	A	I	1	a		Aret.CA1.2
ζέω	A	I	1	a		Gp.10.54.3
ζέω	A	I	1	a	boil, seethe	Gp.10.54.3
ζέω	A	I	1	a	boil, seethe	Il.18.349
ζέω	A	I	1	a	boil, seethe	Od.10.360
ζέω	A	I	1	a	boil, seethe	Il.21.362
ζέω	A	I	1	a	boil, seethe	E.Cyc.343
ζέω	A	I	1	a	boil, seethe	Hes.Th.695
ζέω	A	I	1	a	boil, seethe	847
ζέω	A	I	1	a	boil, seethe	Call.
ζέω	A	I	2	a	ferment	Hp.VM11
ζέω	A	I	2	a	ferment	Dsc.5.8
ζέω	A	I	3	a	boil	Hdt.7.188
ζέω	A	I	3	a	boil	AP7.208
ζέω	A	I	3	a	boil	Pl.Lg.773d
ζέω	A	I	3	b		S.OC434
ζέω	A	I	3	b		Pl.R.440c
ζέω	A	I	3	b		Hld.1.33
ζέω	A	I	4	a	boil up	Pl.Phd.113a
ζέω	A	I	4	a	boil up	Thphr.HP9.17.3
ζέω	A	I	4	a	boil up	APl.4.39
ζέω	A	I	4	a	boil up	Arab.
ζέω	A	I	4	a	boil up	Luc.Alex.59
ζέω	A	I	4	a	boil up	Id.Sat.26
ζέω	A	I	4	a	boil up	Lyc.690
ζέω	A	I	4	a	boil up	Aristid.1.142J.
ζέω	A	II	1	a	make to boil, boil	A.R.3.273
ζέω	A	II	1	a	make to boil, boil	AP7.385
ζέω	A	II	1	a	make to boil, boil	Phil.
ζέω	A	II	2	a	exhale	A.R.1.734
ζηλ-αῖος	A	I	1	a	jealous,	AP9.524.7
ζηλ-άς	A	I	1	a	paelex,	Gloss.
ζηλ-εύω	A	I	1	a		Democr.55
ζηλ-εύω	A	I	1	a		Simp.in Epict.p.56D.
ζηλ-έω	A	I	1	a		Eust.70.30
ζηλ-έω	A	I	1	a	to be zealous for	Eust.70.30
ζηλ-έω	A	I	1	a	to be zealous for	SIG734.7
ζήλ-η	A	I	1	a	female rival	X.Eph.2.11
ζήλ-η	A	I	1	a	female rival	Aristaenet.1.25
ζηλήμ-ων	A	I	1	a	jealous	Od.5.118
ζηλήμ-ων	A	I	1	a	jealous	Call.Dian.30
ζηλήμ-ων	A	I	1	a	jealous	Opp.C.3.191
ζηλήμ-ων	A	I	1	a	jealous	Musae.36
ζηλήμ-ων	A	I	1	a	jealous	37
ζηλήμ-ων	A	I	1	a	jealous	AP3.7
ζηλο-εοτήρ	A	I	1	a	giver of bliss,	AP9.524.7
ζηλο-μᾰνής	A	I	1	a	mad with jealousy	5.217
ζηλο-μᾰνής	A	I	1	a	mad with jealousy	Agath.
ζηλο-μᾰνής	A	I	1	a	mad with jealousy	Nonn.D.41.211
ζῆλος	A	I	1	a	jealousy	Hes.Op.195
ζῆλος	A	I	1	a	jealousy	S.OT1526
ζῆλος	A	I	1	a	jealousy	Democr.191
ζῆλος	A	I	1	a	jealousy	Lys.2.48
ζῆλος	A	I	1	a	jealousy	Pl.Phlb.47e
ζῆλος	A	I	1	a	jealousy	50c
ζῆλος	A	I	1	a	jealousy	Lg.679c
ζῆλος	A	I	1	a	jealousy	Id.R.550e
ζῆλος	A	I	1	a	jealousy	Id.Mx.242a
ζῆλος	A	I	1	a	jealousy	Arist.Rh.1388a30
ζῆλος	A	I	2	a	zeal for	S.OC943
ζῆλος	A	I	2	a	zeal for	Plu.Thes.25
ζῆλος	A	I	2	a	zeal for	Luc.Dem.Enc.57
ζῆλος	A	I	2	a	zeal for	PGrenf.1.1.13
ζῆλος	A	I	3	a	rivalry	E.Hec.352
ζῆλος	A	I	3	a	rivalry	Phld.Oec.p.66J.
ζῆλος	A	I	3	a	rivalry	Luc.Ind.17
ζῆλος	A	I	3	a	rivalry	Plu.Cor.4
ζῆλος	A	I	3	a	rivalry	Phld.Rh.2.53S.
ζῆλος	A	I	3	a	rivalry	Plu.Per.2
ζῆλος	A	I	3	a	rivalry	Str.14.2.27
ζῆλος	A	I	3	a	rivalry	Phld.Rh.2.54S.
ζῆλος	A	I	4	a	fervour, zeal	LXX4 Ki.19.31
ζῆλος	A	I	4	a	fervour, zeal	1 Ep.Cor.14.1
ζῆλος	A	I	4	a	fervour, zeal	Ep.Hebr.10.27
ζῆλος	A	I	5	a		Hes.Th.384
ζῆλος	A	II	1	a	pride, honour, glory	S.Aj.503
ζῆλος	A	II	1	a	pride, honour, glory	D.18.217
ζῆλος	A	II	1	a	pride, honour, glory	120
ζῆλος	A	II	1	a	pride, honour, glory	Id.23.64
ζῆλος	A	II	1	a	pride, honour, glory	18.273
ζῆλος	A	II	1	a	pride, honour, glory	60.33
ζῆλος	A	III	1	a	spirit	Plb.4.27.8
ζῆλος	A	III	1	a	spirit	Longin.7.4
ζῆλος	A	III	2	a	style	Str.14.1.41
ζῆλος	A	III	2	a	style	Plu.Ant.2
ζηλοτῠπ-έω	A	I	1	a	to be jealous of	Pl.Smp.213d
ζηλοτῠπ-έω	A	I	1	a	to be jealous of	Ath.12.532a
ζηλοτῠπ-έω	A	I	1	a	to be jealous of	POxy.472.11
ζηλοτῠπ-έω	A	I	1	a	to be jealous of	Plu.2.267d
ζηλοτῠπ-έω	A	I	1	a	to be jealous of	Demetr.Eloc.292
ζηλοτῠπ-έω	A	I	1	a	to be jealous of	Ph.1.141
ζηλοτῠπ-έω	A	I	2	a	envy	Cic.Att.13.18.2
ζηλοτῠπ-έω	A	I	2	a	envy	13.1
ζηλοτῠπ-έω	A	I	2	a	envy	Jul.Or.5.167c
ζηλοτῠπ-έω	A	II	1	a	regard with jealous anger	Aeschin.1.58
ζηλοτῠπ-έω	A	II	2	a	pretend to, affect	Id.3.211
ζηλοτῠπ-έω	A	II	2	a	pretend to, affect	Suid.
ζηλοτῠπ-έω	A	II	2	a	pretend to, affect	Plu.Arat.25
ζηλοτῠπ-ία	A	I	1	a	jealousy, rivalry, envy	Aeschin.3.81
ζηλοτῠπ-ία	A	I	1	a	jealousy, rivalry, envy	Com.Adesp.16.20D.
ζηλοτῠπ-ία	A	I	1	a	jealousy, rivalry, envy	Plu.Per.10
ζηλοτῠπ-ία	A	I	1	a	jealousy, rivalry, envy	Luc.Cal.2
ζηλοτῠπ-ία	A	I	1	a	jealousy, rivalry, envy	Plu.2.276b
ζηλοτῠπ-ία	A	I	1	a	jealousy, rivalry, envy	LXXNu.5.15
ζηλοτῠπ-ία	A	I	1	a	jealousy, rivalry, envy	Phld.Rh.2.139S.
ζηλότῠπ-ος	A	I	1	a	jealous	Ar.Pl.1016
ζηλότῠπ-ος	A	I	1	a	jealous	Men.Pk.409
ζηλότῠπ-ος	A	I	1	a	jealous	J.AJ5.8.2
ζηλότῠπ-ος	A	I	1	a	jealous	AP5.151
ζηλότῠπ-ος	A	I	1	a	jealous	Mel.
ζηλότῠπ-ος	A	I	1	a	jealous	Phld.Hom.p.41
ζηλότῠπ-ος	A	I	1	a	jealous	Str.14.1.20
ζηλότῠπ-ος	A	I	1	a	jealous	J.BJ1.22.3
ζηλότῠπ-ος	A	I	1	a	jealous	Aeschin.Socr.Oxy.1608.83
ζηλότῠπ-ος	A	I	1	a	jealous	Ael.VH12.16
ζηλότῠπ-ος	A	I	2	a	eager	Ptol.Tetr.62
ζηλ-όω	A	I	1	a	vie with, emulate	Th.2.37
ζηλ-όω	A	I	1	a	vie with, emulate	Pl.R.553a
ζηλ-όω	A	I	1	a	vie with, emulate	Michel1007.29
ζηλ-όω	A	I	1	a	vie with, emulate	Phld.Rh.1.125S.
ζηλ-όω	A	I	1	a	vie with, emulate	Th.2.64
ζηλ-όω	A	I	1	a	vie with, emulate	Hes.Op.23
ζηλ-όω	A	I	1	a	vie with, emulate	h.Cer.168
ζηλ-όω	A	I	1	a	vie with, emulate	223
ζηλ-όω	A	I	1	a	vie with, emulate	Theoc.6.27
ζηλ-όω	A	I	1	a	vie with, emulate	LXXSi.9.1
ζηλ-όω	A	I	1	a	vie with, emulate	1 Ep.Cor.13.4
ζηλ-όω	A	I	1	a	vie with, emulate	Act.Ap.7.9
ζηλ-όω	A	I	1	b	to be jealous for	LXXNu.11.29
ζηλ-όω	A	I	2	a	esteem	S.El.1027
ζηλ-όω	A	I	2	a	esteem	Isoc.4.91
ζηλ-όω	A	I	2	a	esteem	Ar.Ach.1008
ζηλ-όω	A	I	2	a	esteem	Id.Eq.837
ζηλ-όω	A	I	2	a	esteem	Id.V.1450
ζηλ-όω	A	I	2	a	esteem	X.Smp.4.45
ζηλ-όω	A	I	2	a	esteem	IG12(5).860.47
ζηλ-όω	A	I	2	a	esteem	S.Aj.552
ζηλ-όω	A	I	2	a	esteem	A.Pr.332
ζηλ-όω	A	I	2	a	esteem	X.HG6.5.45
ζηλ-όω	A	I	2	a	esteem	S.Fr.584
ζηλ-όω	A	I	2	a	esteem	A.Pers.712
ζηλ-όω	A	I	2	a	esteem	E.Or.521
ζηλ-όω	A	I	2	a	esteem	Id.Med.60
ζηλ-όω	A	I	2	a	esteem	Th.5.105
ζηλ-όω	A	I	2	a	esteem	Pl.Phdr.232a
ζηλ-όω	A	II	1	a	desire emulously, strive after, affect	D.2.15
ζηλ-όω	A	II	1	a	desire emulously, strive after, affect	Id.20.141
ζηλ-όω	A	II	1	a	desire emulously, strive after, affect	Epicur.Ep.2p.53U.
ζηλ-όω	A	II	1	a	desire emulously, strive after, affect	PSI1.94.9
ζηλ-όω	A	II	1	a	desire emulously, strive after, affect	Cod.Just.1.1.3.2
ζηλ-όω	A	II	1	a	desire emulously, strive after, affect	Lys.2.26
ζηλ-όω	A	II	1	a	desire emulously, strive after, affect	Arist.Rh.1360b34
ζηλ-όω	A	III	1	a	pay zealous court to,	Ep.Gal.4.17
ζηλ-όω	A	III	1	a	pay zealous court to,	18
ζήλ-ωμα	A	I	1	a	that which is emulated: object of envy	Phld.Rh.2.27S.
ζήλ-ωμα	A	I	1	a	that which is emulated: object of envy	E.IT379
ζήλ-ωμα	A	I	1	a	that which is emulated: object of envy	D.H.7.55
ζήλ-ωμα	A	II	1	a	emulous efforts, rivalries	Aeschin.1.191
ζήλ-ωμα	A	II	1	a	emulous efforts, rivalries	AP7.219
ζήλ-ωμα	A	II	1	a	emulous efforts, rivalries	Pomp.
ζήλ-ωμα	A	II	1	a	emulous efforts, rivalries	D.19.260
ζήλ-ωμα	A	II	2	a	emulation	App.BC5.113
ζήλ-ωμα	A	II	2	a	emulation	Lyc.355
ζήλ-ωμα	A	II	2	a	emulation	Max.Tyr.7.7
ζήλ-ωσις	A	I	1	a	emulation, imitation	Th.1.132
ζήλ-ωσις	A	I	1	a	emulation, imitation	Longin.13.2
ζήλ-ωσις	A	I	1	a	emulation, imitation	Max.Tyr.7.9
ζήλ-ωσις	A	II	1	a	zealous pursuit	Ph.1.362
ζήλ-ωσις	A	II	1	a	zealous pursuit	468
ζήλ-ωσις	A	III	1	a	jealousy	LXXNu.5.14
ζηλ-ωτέος	A	I	1	a	to be emulated	D.L.5.74
ζηλ-ωτέος	A	II	1	a	one must emulate	Plb.4.27.8
ζηλ-ωτέος	A	II	1	a	one must emulate	Plu.2.12a
ζηλ-ωτέος	A	II	1	a	one must emulate	2
ζηλ-ωτέος	A	II	2	a	one must strive after	Ath.
ζηλ-ωτέος	A	II	2	a	one must strive after	Orib.
ζηλ-ωτέος	A	II	2	a	one must strive after	21.18
ζηλ-ωτής	A	I	1	a	emulator, zealous admirer	Isoc.1.11
ζηλ-ωτής	A	I	1	a	emulator, zealous admirer	Pl.Prt.343a
ζηλ-ωτής	A	I	1	a	emulator, zealous admirer	Aeschin.2.166
ζηλ-ωτής	A	I	1	a	emulator, zealous admirer	171
ζηλ-ωτής	A	I	1	a	emulator, zealous admirer	SIG675.27
ζηλ-ωτής	A	I	1	a	emulator, zealous admirer	Phld.Rh.2.262S.
ζηλ-ωτής	A	I	1	a	emulator, zealous admirer	1 Ep.Cor.14.12
ζηλ-ωτής	A	I	1	a	emulator, zealous admirer	IG7.2712.99
ζηλ-ωτής	A	I	1	a	emulator, zealous admirer	Muson.Fr.8p.37H.
