Ζζ	A	I	1	a		7
ζῠγάρχ-ης	A	I	1	a	leader of a line of horsemen	Ascl.
ζῠγαρχ-ία	A	I	1	a	detachment of two chariots	8
ζῠγαρχ-ία	A	I	1	a	detachment of two chariots	Ael.Tact.22.2
ζύγαστρον	A	I	1	a	chest, box	Phot.
ζύγαστρον	A	I	1	a	chest, box	S.Tr.692
ζύγαστρον	A	I	1	a	chest, box	X.Cyr.7.3.1
ζύγαστρον	A	I	2	a		SIG241.49
ζύγαστρον	A	I	2	a		146
ζύγαστρον	A	I	2	a		Delph.3(2).205
ζύγαστρον	A	I	2	a		Phot.
ζύγαστρον	A	I	3	a	fastenings	Theoc.7.78
ζῠγ-έω	A	I	1	a	march in line	Ascl.Tact.2.6
ζῠγ-έω	A	I	2	a	form a line	Plb.3.113.8
ζῠγ-ή	A	I	1	a	pair	PSI3.225.4
ζῠγ-ή	A	I	1	a	pair	5.481.4
ζῠγ-ηδόν	A	I	1	a	in pairs	Hld.10.27
ζῠγία	A	I	1	a	maple, Acer campestre	Thphr.HP3.3.1
ζῠγία	A	I	1	a	maple, Acer campestre	5.3.3
ζῠγία	A	I	1	a	maple, Acer campestre	Dicaearch.2.2
ζῠγία	A	I	1	a	maple, Acer campestre	Plin.HN16.67
ζῠγ-ιατής	A	I	1	a	jumentarius,	Gloss.
ζῠγ-ίζω	A	I	1	a		Suid.
ζῠγ-ικός	A	I	1	a	of	Nicom.Harm.2
ζῠ́γ-ιμος	A	I	1	a		1
ζῠ́γ-ιμος	A	I	1	a		Plb.34.8.9
ζῠ́γ-ινος	A	I	1	a	of the tree	Thphr.HP5.3.3
ζῠ́γ-ιον	A	I	1	a		111.1
ζῠ́γ-ιον	A	I	1	a		Callix.1
ζῠ́γ-ιον	A	I	1	a		Aq.
ζῠ́γ-ιον	A	I	1	a		Sm.Pr.11.1
ζῠ́γ-ιος	A	I	1	a	of	E.IA221
ζῠ́γ-ιος	A	I	1	a	of	Ar.Nu.122
ζῠ́γ-ιος	A	I	1	a	of	E.Hel.1310
ζῠ́γ-ιος	A	I	1	a	of	Milet.3
ζῠ́γ-ιος	A	I	1	a	of	149.45
ζῠ́γ-ιος	A	II	1	a		A.R.4.96
ζῠ́γ-ιος	A	II	1	a		Musae.275
ζῠ́γ-ιος	A	II	1	a		IG3.171
ζῠ́γ-ιος	A	II	1	a		AP7.555
ζῠ́γ-ιος	A	II	1	a		Hsch.
ζῠ́γ-ιος	A	III	1	a		Poll.1.87
ζῠ́γ-ιος	A	III	1	a		120
ζῠ́γ-ιος	A	III	1	a		IG22
ζῠ́γ-ιος	A	III	1	a		Polyaen.5.22.4
ζῠ́γ-ιος	A	IV	1	a	of full weight	Stud.Pal.20.121.18
ζῠγ-ίς	A	I	1	a		Dsc.3.38
ζῠγ-ίς	A	I	1	a		Ath.15.681f
ζῠγ-ίτης	A	I	1	a	the rower who sat on the mid-most of the three banks	Ar.Ra.1106
ζῠγῖτις	A	I	1	a		11
ζῠγῖτις	A	I	1	a		Nicom.
ζῠγῖτις	A	I	1	a		Phot.Bibl.p.144B.
ζῠγό-δεσμον	A	I	1	a		1
ζῠγό-δεσμον	A	I	1	a	yoke-band	1
ζῠγό-δεσμον	A	I	1	a	yoke-band	Il.24.270
ζῠγό-δεσμον	A	I	1	a	yoke-band	PFay.121.5
ζῠγό-δεσμον	A	I	1	a	yoke-band	Plu.Alex.18
ζῠγό-δεσμον	A	I	1	a	yoke-band	Procl.H.1.31
ζῠγό-δεσμον	A	I	1	a	yoke-band	AP9.155
ζῠγό-δεσμον	A	I	1	a	yoke-band	Agath.
ζῠγό-δεσμον	A	I	1	a	yoke-band	741
ζῠγό-δεσμον	A	I	1	a	yoke-band	Artem.2.24
ζῠγό-δεσμον	A	I	1	a	yoke-band	Them.Or.2.30b
ζῠγο-ειδής	A	I	1	a	like a yoke	Gal.14.721
ζῠγό-εις	A	I	1	a		Hsch.
ζῠγο-κέφᾰλον	A	I	1	a	tax on land at so much a jugum	CIG2712.5
ζῠγο-κέφᾰλον	A	I	1	a	tax on land at so much a jugum	Just.Nov.17.8
ζῠγο-κρούστης	A	I	1	a	one who uses a false balance	Artem.4.57
ζῠγό-λωρον	A	I	1	a		A.Pers.188
ζῠγο-μᾰχέω	A	I	1	a	struggle with one's yoke-fellow	App.Syr.33
ζῠγο-μᾰχέω	A	I	2	a	struggle, quarrel	Com.Adesp.207
ζῠγο-μᾰχέω	A	I	2	a	struggle, quarrel	Hyp.Fr.245
ζῠγο-μᾰχέω	A	I	2	a	struggle, quarrel	p.141
ζῠγο-μᾰχέω	A	I	2	a	struggle, quarrel	B.
ζῠγο-μᾰχέω	A	I	2	a	struggle, quarrel	Phld.Herc.223.8
ζῠγο-μᾰχέω	A	I	2	a	struggle, quarrel	D.39.6
ζῠγο-μᾰχέω	A	I	2	a	struggle, quarrel	Men.673
ζῠγο-μᾰχέω	A	I	2	a	struggle, quarrel	Plu.Cat.Ma.21
ζῠγο-μᾰχέω	A	I	2	a	struggle, quarrel	Chor.
ζῠγο-μᾰχέω	A	I	2	a	struggle, quarrel	Hermes17.235
ζῠγο-μᾰχέω	A	I	2	a	struggle, quarrel	Gal.10.963
ζῠγο-μᾰχία	A	I	1	a	quarrelling, strife	Aristaenet.1.2
ζῠγόν	A	I	1	a		LXXPr.11.1
ζῠγόν	A	I	1	a		Th.1.29
ζῠγόν	A	I	1	a	yoke	Il.5.799
ζῠγόν	A	I	1	a	yoke	23.392
ζῠγόν	A	I	1	a	yoke	5.731
ζῠγόν	A	I	1	a	yoke	Od.3.383
ζῠγόν	A	I	1	a	yoke	Hes.Op.815
ζῠγόν	A	I	1	a	yoke	581
ζῠγόν	A	I	1	a	yoke	Il.24.576
ζῠγόν	A	I	1	a	yoke	Aristaenet.2.7
ζῠγόν	A	I	1	a	yoke	Zen.3.43
ζῠγόν	A	I	1	a	yoke	Herod.6.12
ζῠγόν	A	I	2	a		h.Cer.217
ζῠγόν	A	I	2	a		Thgn.1023
ζῠγόν	A	I	2	a		Pi.P.2.93
ζῠγόν	A	I	2	a	the yoke	Pi.P.2.93
ζῠγόν	A	I	2	a	the yoke	Hdt.7.8
ζῠγόν	A	I	2	a	the yoke	A.Th.75
ζῠγόν	A	I	2	a	the yoke	471
ζῠγόν	A	I	2	a	the yoke	S.Aj.944
ζῠγόν	A	I	2	a	the yoke	E.Or.1330
ζῠγόν	A	I	2	a	the yoke	S.Ant.291
ζῠγόν	A	I	2	a	the yoke	X.Cyr.3.1.27
ζῠγόν	A	I	2	a	the yoke	Pl.R.508a
ζῠγόν	A	I	2	a	the yoke	Plb.4.82.2
ζῠγόν	A	I	2	a	the yoke	D.H.3.22
ζῠγόν	A	I	2	a	the yoke	D.C.Fr.36.10
ζῠγόν	A	I	2	a	the yoke	D.H.10.20
ζῠγόν	A	II	1	a	crossbar	Il.9.187
ζῠγόν	A	II	2	a		Gp.5.29.6
ζῠγόν	A	III	1	a	thwarts	Od.9.99
ζῠγόν	A	III	1	a	thwarts	13.21
ζῠγόν	A	III	1	a	thwarts	Hdt.2.96
ζῠγόν	A	III	1	a	thwarts	S.Aj.249
ζῠγόν	A	III	1	a	thwarts	E.Ion595
ζῠγόν	A	III	1	a	thwarts	Id.Ph.74
ζῠγόν	A	III	1	a	thwarts	A.Ag.1618
ζῠγόν	A	III	1	a	thwarts	PMasp.303.15
ζῠγόν	A	III	2	a	panels	IG12.372.199
ζῠγόν	A	III	2	a	panels	22.1457.14
ζῠγόν	A	III	2	a	panels	1672.155
ζῠγόν	A	IV	1	a	beam of the balance	A.Supp.822
ζῠγόν	A	IV	1	a	beam of the balance	Arist.Mech.850a4
ζῠγόν	A	IV	1	a	beam of the balance	Pl.Ti.63b
ζῠγόν	A	IV	1	a	beam of the balance	Id.R.55o
ζῠγόν	A	IV	1	a	beam of the balance	Lys.10.18
ζῠγόν	A	IV	1	a	beam of the balance	Pl.Prt.356b
ζῠγόν	A	IV	1	a	beam of the balance	D.Prooem.55
ζῠγόν	A	IV	1	a	beam of the balance	Id.25.46
ζῠγόν	A	IV	1	a	beam of the balance	SIG975.39
ζῠγόν	A	IV	1	a	beam of the balance	Pythag.
ζῠγόν	A	IV	1	a	beam of the balance	D.L.8.18
ζῠγόν	A	IV	1	b		Hipparch.3.1.5
ζῠγόν	A	IV	1	b		Ph.1.28
ζῠγόν	A	IV	1	b		Man.2.137
ζῠγόν	A	IV	1	b		Porph.Antr.22
ζῠγόν	A	V	1	a	yard-arm	Pi.N.5.51
ζῠγόν	A	V	1	a	yard-arm	Ach.Tat.5.16
ζῠγόν	A	VI	1	a	cross-strap	Ar.Lys.417
ζῠγόν	A	VI	1	a	cross-strap	Poll.7.81
ζῠγόν	A	VI	1	a	cross-strap	Phot.
ζῠγόν	A	VII	1	a	pair	E.Hel.392
ζῠγόν	A	VII	1	a	pair	Arist.HA544a5
ζῠγόν	A	VII	1	a	pair	Theoc.13.32
ζῠγόν	A	VIII	1	a	rank	Th.5.68
ζῠγόν	A	VIII	1	a	rank	Polyaen.4.4.3
ζῠγόν	A	VIII	1	a	rank	2.10.4
ζῠγόν	A	VIII	1	a	rank	Plb.1.45.9
ζῠγόν	A	VIII	1	a	rank	Id.3.81.2
ζῠγόν	A	VIII	1	a	rank	Ael.Tact.7.1
ζῠγόν	A	VIII	1	a	rank	Arr.Tact.8.1
ζῠγόν	A	VIII	1	a	rank	Poll.4.108
ζῠγόν	A	IX	1	a	even	Ar.Pl.817
ζῠγόν	A	X	1	a		SIG963.13
ζῠγοποι-έω	A	I	1	a	make yokes	Poll.7.115
ζῠγοποι-έω	A	I	1	a	make yokes	Ar.Pl.513
ζῠγοποι-ός	A	I	1	a	maker of yokes	Pherecr.130
ζῠγοσταθμ-έω	A	I	1	a		Lyc.270
ζῠγοσταθμ-έω	A	I	1	a		275
ζῠγόσταθμ-ος	A	I	1	a	balance	Plu.2.928b
ζῠγοστᾰσ-ία	A	I	1	a	weighing,	PGrenf.2.46a8
ζῠγοστᾰ́σ-ιον	A	I	1	a	weigh-house	CIG3705
ζῠγοστᾰ́σ-ιον	A	I	1	a	weigh-house	JRS2.87
ζῠγοστᾰ́σ-ιον	A	I	1	a	weigh-house	IGRom.4.657
ζῠγοστᾰ́σ-ιον	A	I	1	a	weigh-house	BGU337.20
ζῠγοστᾰ́σ-ιον	A	I	2	a	zygostasii munus	Cod.Just.11.28.1
ζῠγοστᾰτ-έω	A	I	1	a	weigh by the balance, weigh	Luc.Hist.Conscr.49
ζῠγοστᾰτ-έω	A	I	1	a	weigh by the balance, weigh	Alciphr.2.2
ζῠγοστᾰτ-έω	A	I	1	b	act as libripens	Chr.316ii4
ζῠγοστᾰτ-έω	A	II	1	a	to be in equilibrium	Plb.6.10.7
ζῠγοστᾰτ-έω	A	II	1	a	to be in equilibrium	Id.1.20.5
ζῠγοστᾰ́τ-ημα	A	I	1	a	balance	Eust.665.29
ζῠγοστᾰ́τ-ης	A	I	1	a	public weigher,	Cod.Just.10.73.2
ζῠγοστᾰ́τ-ης	A	I	1	a	public weigher,	Artem.2.37
ζῠγοστᾰ́τ-ης	A	I	1	a	public weigher,	Cerc.4.33
ζῠγό-ταυρον	A	I	1	a	yoke, pair of oxen,	PFlor.167.3
ζῠγό-ταυρον	A	I	1	a	yoke, pair of oxen,	256.3
ζῠγο-τράχηλον	A	I	1	a	neck-piece of yoke,	PLond.3.1177.190
ζῠγο-τρῡτάνη	A	I	1	a	balance	Phot.
ζῠγουλκός	A	I	1	a	drawing the yoke	Moschio
ζῠγουλκός	A	I	1	a	drawing the yoke	6.26
ζῠγοφορ-έω	A	I	1	a	weigh	Hsch.
ζῠγόφορ-ος	A	I	1	a	bearing the yoke	E.HF121
ζῠγόφορ-ος	A	I	1	a	bearing the yoke	Plu.2.524a
ζῠγόω	A	I	1	a	yoke, join together	Sor.1.84
ζῠγόω	A	I	1	a	yoke, join together	Luc.DDeor.7.4
ζῠγόω	A	I	1	a	yoke, join together	DMar.1.4
ζῠγόω	A	I	1	a	yoke, join together	Agatho4.2
ζῠγόω	A	I	1	a	yoke, join together	LXXEz.41.26
ζῠγόω	A	I	2	a	close	Paul.Aeg.6.67
ζῠγόω	A	I	2	a	close	Hp.Cord.12
ζῠγόω	A	I	3	a	bring under the yoke, subdue	A.Fr.115
ζύγρα	A	I	1	a	marsh-land	Eust.295.28
ζῠγ-ώδης	A	I	1	a		Lyd.Mens.2.12
ζῠγ-ώδης	A	I	1	a		Ph.1.22
ζῠγ-ωθρίζω	A	I	1	a	weigh, examine	Ar.Nu.745
ζῠγ-ωθρίζω	A	I	1	a	weigh, examine	Poll.10.26
ζῠ́γ-ωμα	A	I	1	a	bolt, bar	Plb.7.16.5
ζῠ́γ-ωμα	A	I	1	b	cross-rod	Apollod.Poliorc.177.8
ζῠ́γ-ωμα	A	II	1	a		111.1
ζῠ́γ-ωμα	A	II	1	a		Th.1.29
ζῠ́γ-ωμα	A	III	1	a	arcus zygomaticus	Gal.2.437
ζῠ́γ-ωμα	A	III	1	a	arcus zygomaticus	746
ζῠ́γ-ωμα	A	III	1	a	arcus zygomaticus	Poll.2.85
ζῠ́γ-ωμα	A	IV	1	a		11
ζῠ́γ-ωμα	A	IV	1	a		Ptol.Alm.7.5
ζῠ́γ-ωμα	A	V	1	a	canal-lock,	PFlor.273.20
ζῠ́γ-ωσις	A	I	1	a	a balancing	Callix.1
ζῠγ-ωτός	A	I	1	a	yoked	S.El.702
ζύθιον	A	I	1	a		Hsch.
ζύθιον	A	I	1	a		Ind.Lect.Rost.1892
ζύθιον	A	I	1	a		3p.12
ζῡθοπώλης	A	I	1	a	beer-seller,	POxy.85iv4
ζῦθος	A	I	1	a	beer	Thphr.CP6.11.2
ζῦθος	A	I	1	a	beer	Dsc.2.87
ζῦθος	A	I	1	a	beer	Str.17.1.14
ζῦθος	A	I	1	a	beer	D.S.1.34
ζῦθος	A	I	2	a	beer	Posidon.15J.
ζῦθος	A	I	2	a	beer	Str.3.3.7
ζῦθος	A	I	2	a	beer	D.S.5.26
ζῦθος	A	I	2	a	beer	Thphr.
ζῦθος	A	I	2	a	beer	Phot.
ζῦθος	A	I	2	a	beer	D.Chr.32.82
ζῦθος	A	I	2	a	beer	10.116
ζύμ-η	A	I	1	a	leaven	Arist.GA755a18
ζύμ-η	A	I	1	a	leaven	LXXEx.12.15
ζύμ-η	A	I	1	a	leaven	PTeb.375.27
ζύμ-η	A	I	1	a	leaven	16.6
ζυμ-ήεις	A	I	1	a	leavened	Hsch.
ζυμ-ίζω	A	I	1	a	to be like leaven	Dsc.2.80
ζυμ-ίτης	A	I	1	a	leavened	Cratin.99
ζυμ-ίτης	A	I	1	a	leavened	Hp.Vict.2.42
ζυμ-ίτης	A	I	1	a	leavened	3.75
ζυμ-ίτης	A	I	1	a	leavened	X.An.7.3.21
ζυμ-ίτης	A	I	1	a	leavened	LXXLe.7.3(13)
ζυμ-ίτης	A	I	1	a	leavened	Sor.1.94
ζυμ-ίτης	A	I	1	a	leavened	Philostr.Im.2.26
ζυμ-ίωσις	A	I	1	a		Zos.
ζυμ-ίωσις	A	I	1	a		p.216B.
ζῡμοειδής	A	I	1	a		Orib.4p.526D.
ζῡμ-ουργός	A	I	1	a	maker of leaven,	PAmh.2.128.29
ζῡμ-ουργός	A	I	1	a	maker of leaven,	PFay.333
ζῡμ-όω	A	I	1	a	leaven	1 Ep.Cor.5.6
ζῡμ-όω	A	I	1	a	leaven	LXXEx.12.34
ζῡμ-όω	A	I	1	a	leaven	39
ζῡμ-όω	A	I	1	a	leaven	Plu.2.659b
ζῡμ-όω	A	I	1	a	leaven	Hp.Acut.61
ζῡμ-όω	A	I	1	a	leaven	Id.VM11
ζῡμ-όω	A	I	2	a	cause to effervesce	Gal.10.964
ζῡμ-όω	A	I	2	a	cause to effervesce	Aët.1
ζῡμ-όω	A	I	2	a	cause to effervesce	Alex.124.8
ζῡμ-ώδης	A	I	1	a	like leaven	Arist.GA755a23
ζῡ́μ-ωμα	A	I	1	a	fermented mixture	Pl.Ti.74d
ζῡ́μ-ωμα	A	I	1	a	fermented mixture	Nic.Al.521
ζῡ́μ-ωμα	A	I	1	a	fermented mixture	525
ζῡ́μ-ωσις	A	I	1	a	fermentation	Pl.Ti.66b
ζῡ́μ-ωσις	A	I	1	a	fermentation	Plu.2.659b
ζῡ́μ-ωσις	A	I	1	a	fermentation	Gal.16
ζῡ́μ-ωσις	A	I	1	a	fermentation	661
ζῡ́μ-ωσις	A	I	1	a	fermentation	Hp.Epid.4.8
ζῡμ-ωτικός	A	I	1	a	causing to ferment	Diocl.Fr.118
ζῡμ-ωτός	A	I	1	a	fermented, leavened	LXXEx.13.7
ζῡτᾶς	A	I	1	a	brewer	BGU1087ii2
ζῡτηρά	A	I	1	a	tax on brewing,	PCair.Zen.176.30
ζῡτηρά	A	I	1	a	tax on brewing,	PTeb.40.4
ζῡτο-ποιέω	A	I	1	a	brew beer,	PCair.Zen.199.9
ζῡτο-ποιί̈α	A	I	1	a	brewing, Ostr.Fay.	10.4
ζῡτο-ποιός	A	I	1	a	brewer,	PPetr.3p.85
ζῡτο-ποιός	A	I	1	a	brewer,	PTeb.5.173
ζῡτο-πώλιον	A	I	1	a	beer-shop,	PCair.Zen.189.6
ζῡτο-πώλιον	A	I	1	a	beer-shop,	PRyl.127.12
ζῡτό-πωλις	A	I	1	a	woman who sells beer	BGU38.18
ζῡτουργεῖον	A	I	1	a	brewery, PPetr.ined.	124
ζῶ	A	I	1	a		S.Fr.167
ζῶ	A	I	1	a		E.IT699
ζῶ	A	I	1	a		Pherecr.11
ζῶ	A	I	1	a		D.
ζῶ	A	I	1	a		Men.Mon.191
ζῶ	A	I	1	a		AP10.43
ζῶ	A	I	1	a		Philem.
ζῶ	A	I	1	a		S.El.323
ζῶ	A	I	1	a		Ar.Ra.1072
ζῶ	A	I	1	a		D.24.7
ζῶ	A	I	1	a		Ar.V.709
ζῶ	A	I	1	a		Pl.Lg.679c
ζῶ	A	I	1	a		Ar.Pl.263
ζῶ	A	I	1	a		Pl.R.465d
ζῶ	A	I	1	a		Men.Mon.186
ζῶ	A	I	1	a		Epich.
ζῶ	A	I	1	a		267
ζῶ	A	I	1	a		Hp.Nat.Puer.30
ζῶ	A	I	1	a		D.25.82
ζῶ	A	I	1	a		Arist.Pol.1327b5
ζῶ	A	I	1	a		Hp.Prog.1
ζῶ	A	I	1	a		AP7.470
ζῶ	A	I	1	a		Mel.
ζῶ	A	I	1	a		Plu.2.786a
ζῶ	A	I	1	a		Arist.Metaph.1048b25
ζῶ	A	I	1	a		D.H.5.68
ζῶ	A	I	1	a		Il.1.88
ζῶ	A	I	1	a		Hom.
ζῶ	A	I	1	a		Pi.O.2.25
ζῶ	A	I	1	a		Hdt.7.46
ζῶ	A	I	1	a		Diog.Apoll.4
ζῶ	A	I	1	a		Herod.2.29
ζῶ	A	I	1	a		IG12(8).600.9
ζῶ	A	I	1	a		S.El.157
ζῶ	A	I	1	a		OC1213
ζῶ	A	I	1	a		BCH47.95
ζῶ	A	I	1	a		Bull.Soc.Arch.Bulg.7.13
ζῶ	A	I	1	a		IG12(8).262.12
ζῶ	A	I	1	a		Schwyzer339
ζῶ	A	I	1	a		Berl.Sitzb.1927.161
ζῶ	A	I	1	a		Leg.Gort.4.21
ζῶ	A	I	1	a		Od.7.140
ζῶ	A	I	1	a		24.436
ζῶ	A	I	1	a		22.245
ζῶ	A	I	1	a		Hes.Op.112
ζῶ	A	I	1	a		Hdt.4.112
ζῶ	A	I	1	a		Hes.Op.90
ζῶ	A	I	1	a		Bion1.30
ζῶ	A	I	1	a		Hdt.1.120
ζῶ	A	I	1	a		IG11(4).1299
ζῶ	A	I	1	a		BMus.Inscr.1009
ζῶ	A	I	1	a		Semon.1.17
ζῶ	A	I	1	a		AP13.21
ζῶ	A	I	1	a		Theodorid.
ζῶ	A	I	1	a	g[uglide]iē-, g[uglide]iō-	Theodorid.
ζῶ	A	I	1	a	live	Hom.
ζῶ	A	I	1	a	live	Arist.EN1097b33
ζῶ	A	I	1	a	live	Od.10.72
ζῶ	A	I	1	a	live	Il.24.558
ζῶ	A	I	1	a	live	1.88
ζῶ	A	I	1	a	live	Od.16.439
ζῶ	A	I	1	a	live	A.Ag.677
ζῶ	A	I	1	a	live	Od.24.263
ζῶ	A	I	1	a	live	D.18.72
ζῶ	A	I	1	a	live	Pl.R.369d
ζῶ	A	I	1	a	live	Id.Lg.809d
ζῶ	A	I	1	a	live	Id.Phdr.276a
ζῶ	A	I	1	a	live	Il.6.138
ζῶ	A	I	1	a	live	Hdt.1.86
ζῶ	A	I	1	a	live	h.Ven.221
ζῶ	A	I	1	a	live	Hdt.3.22
ζῶ	A	I	1	a	live	Od.17.423
ζῶ	A	I	1	a	live	D.60.5
ζῶ	A	I	1	a	live	Ar.Th.868
ζῶ	A	I	1	a	live	And.1.100
ζῶ	A	I	1	a	live	Isoc.10.18
ζῶ	A	I	1	a	live	Thgn.1156
ζῶ	A	I	1	a	live	Hdt.1.216
ζῶ	A	I	1	a	live	2.36
ζῶ	A	I	1	a	live	4.22
ζῶ	A	I	1	a	live	Ar.Pax850
ζῶ	A	I	1	a	live	Id.Ec.591
ζῶ	A	I	1	a	live	D.57.36
ζῶ	A	I	1	a	live	1 Ep.Cor.9.14
ζῶ	A	I	1	a	live	And.1.99
ζῶ	A	I	1	a	live	Arist.Pol.1292b27
ζῶ	A	I	1	a	live	E.Ion646
ζῶ	A	I	1	a	live	Ar.Pl.470
ζῶ	A	I	1	a	live	Men.507
ζῶ	A	I	1	a	live	A.Pr.681
ζῶ	A	I	1	a	live	Pl.Phd.77d
ζῶ	A	I	1	a	live	Id.Ax.365d
ζῶ	A	I	1	a	live	Ep.Hebr.2.15
ζῶ	A	I	1	a	live	OGI515.57
ζῶ	A	I	1	a	live	LXX1 Ki.10.24
ζῶ	A	I	1	a	live	Da.3.9
ζῶ	A	I	1	a	live	Nu.14.21
ζῶ	A	I	1	a	live	1 Ki.19.6
ζῶ	A	I	1	a	live	29.6
ζῶ	A	I	1	a	live	17.55
ζῶ	A	I	2	a	live, pass one's life	Od.15.491
ζῶ	A	I	2	a	live, pass one's life	S.El.599
ζῶ	A	I	2	a	live, pass one's life	E.Med.249
ζῶ	A	I	2	a	live, pass one's life	Ar.V.506
ζῶ	A	I	2	a	live, pass one's life	Hdt.4.112
ζῶ	A	I	2	a	live, pass one's life	Pl.R.344e
ζῶ	A	I	2	a	live, pass one's life	Philem.213.5
ζῶ	A	I	2	a	live, pass one's life	S.Fr.583.4
ζῶ	A	I	2	a	live, pass one's life	Ar.Av.161
ζῶ	A	I	2	a	live, pass one's life	S.El.650
ζῶ	A	I	2	a	live, pass one's life	Tr.168
ζῶ	A	I	2	a	live, pass one's life	Id.Ph.505
ζῶ	A	I	2	a	live, pass one's life	Id.OC799
ζῶ	A	I	2	a	live, pass one's life	Id.OT410
ζῶ	A	I	2	a	live, pass one's life	D.21.134
ζῶ	A	I	2	a	live, pass one's life	196
ζῶ	A	I	3	a	quicken	LXXPs.118(119).37
ζῶ	A	II	1	a	live	X.Mem.3.3.11
ζῶ	A	II	1	a	live	D.C.69.19
ζῶ	A	II	1	a	live	Ep.Rom.7.9
ζῶ	A	II	1	a	live	2p.565
ζῶ	A	II	1	a	live	LXXDe.5.26(23)
ζῶ	A	II	1	a	live	Pi.I.3.5
ζῶ	A	II	1	a	live	A.Ag.819
ζῶ	A	II	1	a	live	S.Fr.790
ζῶ	A	II	1	a	live	Id.OT482
ζῶ	A	II	1	a	live	Id.Ant.457
ζῶ	A	II	1	a	live	Id.OT45
ζῶ	A	II	1	a	live	Act.Ap.7.38
ζῶ	A	II	1	a	live	S.Tr.1169
ζῶ	A	II	1	a	live	E.Ba.8
ζῶ	A	II	1	a	live	LXXNu.5.17
ζῶ	A	II	1	a	live	Ev.Jo.4.10
ζῶ	A	II	1	a	live	Cic.Att.2.12.2
ζωάγρια	A	I	1	a	ransom paid for a prisoner taken alive) reward for life saved	Od.8.462
ζωάγρια	A	I	1	a	ransom paid for a prisoner taken alive) reward for life saved	Hdt.3.36
ζωάγρια	A	I	1	a	ransom paid for a prisoner taken alive) reward for life saved	Il.18.407
ζωάγρια	A	I	1	a	ransom paid for a prisoner taken alive) reward for life saved	Call.Fr.162
ζωάγρια	A	I	1	a	ransom paid for a prisoner taken alive) reward for life saved	AP6.220.15
ζωάγρια	A	I	1	a	ransom paid for a prisoner taken alive) reward for life saved	Diosc.
ζωάγρια	A	I	1	a	ransom paid for a prisoner taken alive) reward for life saved	Demetr.Lac.Herc.1014.49
ζωάγρια	A	I	1	a	ransom paid for a prisoner taken alive) reward for life saved	IG14.967a5
ζωάγρια	A	I	1	a	ransom paid for a prisoner taken alive) reward for life saved	Ael.NA11.31
ζωάγρια	A	I	1	a	ransom paid for a prisoner taken alive) reward for life saved	Plu.Arat.53
ζωάγρια	A	I	1	a	ransom paid for a prisoner taken alive) reward for life saved	Suid.
ζωάγρια	A	I	1	a	ransom paid for a prisoner taken alive) reward for life saved	Babr.50.15
ζωαλκής	A	I	1	a	life-preserving	IG14.1015
ζωάρκεια	A	I	1	a	means of subsistence	E.Hec.362
ζωάρκεια	A	I	1	a	means of subsistence	Anon.Prog.
ζωάρκεια	A	I	1	a	means of subsistence	Rh.1.599
ζωάρκεια	A	I	1	a	means of subsistence	Ind.Lect.Rost.1892
ζωάρκεια	A	I	1	a	means of subsistence	3P.
ζωάρκεια	A	I	1	a	means of subsistence	10
ζωαρκής	A	I	1	a	life-supporting	Milet.6.18
ζωαρκής	A	I	1	a	life-supporting	Procl.H.1.2
ζωαρκής	A	I	1	a	life-supporting	Nonn.D.25.178
ζωαρκής	A	I	1	a	life-supporting	PLond.5.1729.17
ζωαρκής	A	I	1	a	life-supporting	Phot.
ζῴαρχος	A	I	1	a	commander of one elephant	Ascl.Tact.9.1
ζῴαρχος	A	I	1	a	commander of one elephant	Ael.Tact.23.1
ζωγάνης	A	I	1	a	slave-king	Beros.3
ζώγη	A	I	1	a	plant	Hsch.
ζωγλύφος	A	I	1	a	Gesch.d.Gr. Etym.	p.394
ζωγονέω	A	I	1	a	living	POxy.1188.4
ζωγονέω	A	I	1	a	living	S.E.M.1.264
ζωγρᾰφ-εῖον	A	I	1	a	painter's studio	Plu.2.471f
