	doc	subdoc	sentence	line	word	lemma	form	context
1889	0085-001	episode	165	344	1890	ἀρχή	ἀρχῆς	εἴπερ γ’ ἀπ’ ἀρχῆς πραγμάτων κοινωνὸς ἦν .
2753	0085-001	episode	238	485	2754	ἀρχή	ἀρχῆς	κατ’ ἀρχῆς γὰρ φιλαίτιος λεώς .
25931	0085-005	antistrophe	36	124	25932	ἀρχή	ἀρχάς	κεδνὸς δὲ στρατόμαντις ἰδὼν δύο λήμασι δισσοὺς Ἀτρεΐδας μαχίμους ἐδάη λαγοδαίτας πομπούς τ’ ἀρχάς ·
40097	0085-006	anapests	427	864	40098	ἀρχή	ἀρχάς	νῦν γὰρ μέλλουσι μιανθεῖσαι πειραὶ κοπάνων ἀνδροδαΐκτων ἢ πάνυ θήσειν Ἀγαμεμνονίων οἴκων ὄλεθρον διὰ παντός , ἢ πῦρ καὶ φῶς ἐπ’ ἐλευθερίᾳ δαίων ἀρχάς τε πολισσονόμους πατέρων θ’ ἕξει μέγαν ὄλβον .
175367	0019-011	233	193	233	175368	ἀρχή	ἀρχῆς	οὐκ ἤν γε πλουτήσωσιν ἐξ ἀρχῆς πάλιν .
180486	0019-011	821	677	822	180487	ἀρχή	ἀρχῆς	ποῦ ποῦ ’σθ’ ὁ μόνος ἅπαντας ἡμᾶς πλουσίους ὑποσχόμενος οὗτος ποιήσειν εὐθέως , εἰ πάλιν ἀναβλέψειεν ἐξ ἀρχῆς ;
182422	0019-011	1062	906	1062	182423	ἀρχή	ἀρχῆς	ἀφ’ οὗ γὰρ ἤρξατ’ ἐξ ἀρχῆς βλέπειν ὁ Πλοῦτος , οὐδεὶς οὐ λιβανωτόν , οὐ δάφνην , οὐ ψαιστόν , οὐχ ἱερεῖον , οὐκ ἄλλ’ οὐδὲ ἓν ἡμῖν ἔτι θύει τοῖς θεοῖς .
242938	0006-005	750	445	760	242939	ἀρχή	ἀρχὰς	ἦ γὰρ ἀπ’ ἀμφοτέρων οἱ Κρησίας τ’ ἐκ γᾶς δυσόρνις ἔπτατο κλεινὰς Ἀθήνας Μουνίχου τ’ ἀκταῖσιν ἐκδήσαντο πλεκτὰς πεισμάτων ἀρχὰς ἐπ’ ἀπείρου τε γᾶς ἔβασαν .
485729	0033-001	2	72	58	485730	ἀρχή	ἀρχᾷ	εἰ δέ νιν ἔχων τις οἶδεν τὸ μέλλον , ὅτι θανόντων μὲν ἐνθάδ’ αὐτίκ’ ἀπάλαμνοι φρένες ποινὰς ἔτισαν , τὰ δ’ ἐν τᾷδε Διὸς ἀρχᾷ ἀλιτρὰ κατὰ γᾶς δικάζει τις ἐχθρᾷ λόγον φράσαις ἀνάγκᾳ ·
497416	0033-002	8	429	25	497417	ἀρχή	ἀρχᾶς	τελέαν δ’ ἔχει δόξαν ἀπ’ ἀρχᾶς .
500003	0033-003	1	3	8	500004	ἀρχή	ἀρχαὶ	ἀρχαὶ δὲ βέβληνται θεῶν κείνου σὺν ἀνδρὸς δαιμονίαις ἀρεταῖς .
538027	0011-002	92	56	92	538028	ἀρχή	ἀρχὴν	ἀρχὴν δὲ θηρᾶν οὐ πρέπει τ- ἀμήχανα .
542442	0011-002	744	391	744	542443	ἀρχή	ἀρχὰς	ἁμαρτάνω γὰρ τὰς ἐμὰς ἀρχὰς σέβων ;
558468	0011-004	380	206	385	558469	ἀρχή	ἀρχῆς	ὦ πλοῦτε καὶ τυραννὶ καὶ τέχνη τέχνης ὑπερφέρουσα τῷ πολυζήλῳ βίῳ , ὅσος παρ’ ὑμῖν ὁ φθόνος φυλάσσεται , εἰ τῆσδέ γ’ ἀρχῆς οὕνεχ’ , ἣν ἐμοὶ πόλις δωρητόν , οὐκ αἰτητόν , εἰσεχείρισεν , ταύτης Κρέων ὁ πιστός , οὑξ ἀρχῆς φίλος , λάθρᾳ μ’ ὑπελθὼν ἐκβαλεῖν ἱμείρεται , ὑφεὶς μάγον τοιόνδε μηχανορράφον , δόλιον ἀγύρτην , ὅστις ἐν τοῖς κέρδεσιν μόνον δέδορκε , τὴν τέχνην δ’ ἔφυ τυφλός .
561007	0011-004	736	422	737	561008	ἀρχή	ἀρχὴν	σχεδόν τι πρόσθεν ἢ σὺ τῆσδ’ ἔχων χθονὸς ἀρχὴν ἐφαίνου , τοῦτ’ ἐκηρύχθη πόλει .
569831	0011-005	439	223	439	569832	ἀρχή	ἀρχὴν	ἀρχὴν δ’ ἄν , εἰ μὴ τλημονεστάτη γυνὴ πασῶν ἔβλαστε , τάσδε δυσμενεῖς χοὰς οὐκ ἄν ποθ’ ὅν γ’ ἔκτεινε , τῷδ’ ἐπέστεφε .
586466	0011-006	1239	762	1239	586467	ἀρχή	ἀρχὴν	ἀρχὴν κλύειν ἂν οὐδ’ ἅπαξ ἐβουλόμην .
741837	0026-001	11	29		741838	ἀρχή	ἀρχὴν	ὅταν δ’ ἡ φύσις τοῦ ἀνθρώπου εὐθὺς πονηρὰν τὴν ἀρχὴν λάβῃ τῆς παιδείας , ἐκ τῶν κακῶς τεθραμμένων παίδων παραπλησίους ἡγήσατο πολίτας ἔσεσθαι Τιμάρχῳ τουτῳί .
742661	0026-001	21	71		742662	ἀρχή	ἀρχὴν	ἐάν τις Ἀθηναῖος ἑταιρήσῃ , μὴ ἐξέστω αὐτῷ τῶν ἐννέα ἀρχόντων γενέσθαι , μηδ’ ἱερωσύνην ἱερώσασθαι , μηδὲ συνδικῆσαι τῷ δήμῳ , μηδὲ ἀρχὴν ἀρχέτω μηδεμίαν , μήτε ἔνδημον μήτε ὑπερόριον , μήτε κληρωτὴν μήτε χειροτονητήν , μηδ’ ἐπὶ κηρυκείαν ἀποστελλέσθω , μηδὲ γνώμην λεγέτω , μηδ’ εἰς τὰ δημοτελῆ ἱερὰ εἰσίτω , μηδ’ ἐν ταῖς κοιναῖς στεφανηφορίαις στεφανούσθω , μηδ’ ἐντὸς τῆς ἀγορᾶς τῶν περιρραντηρίων πορευέσθω .
810689	0027-002	27	90		810690	ἀρχή	ἀρχῆς	ὅπου γὰρ ὑπὸ τῶν ἀνδρῶν τούτων αὐτοὶ εἰς ὑμᾶς αὐτοὺς ἐπείσθητε τὰ μέγιστα ἐξαμαρτεῖν , ὥστε ἀντὶ τῆς ἀρχῆς δουλείαν ἀλλάξασθαι , ἐκ δημοκρατίας δυναστείαν καταστήσαντες , τί ἄν τις ὑμῶν θαυμάζοι καὶ εἰς ἐμὲ εἴ τι ἐπείσθητε ἐξαμαρτεῖν ;
812201	0027-003	20	78		812202	ἀρχή	ἀρχὴν	ἐξῆν γὰρ αὐτοῖς καὶ τὴν ἀρχὴν ἐῶσιν Ὀρχομενίους αὐτονόμους εἰρήνην ἄγειν .
829941	0028-005	48	172		829942	ἀρχή	ἀρχῇ	καίτοι οὐδὲ οἱ τοὺς δεσπότας ἀποκτείναντες , ἐὰν ἐπ’ αὐτοφώρῳ ληφθῶσιν , οὐδ’ οὗτοι ἀποθνῄσκουσιν ὑπ’ αὐτῶν τῶν προσηκόντων , ἀλλὰ παραδιδόασιν αὐτοὺς τῇ ἀρχῇ κατὰ νόμους ὑμετέρους πατρίους .
831815	0028-005	73	275		831816	ἀρχή	ἀρχὴν	ἐν δὲ τῷ παραχρῆμα οὐκ ἔστιν ἀρχὴν ὀρθῶς βουλεύεσθαι .
836918	0028-006	42	125		836919	ἀρχή	ἀρχῆς	τῆς δ’ ἀρχῆς αὐτῷ λοιποὶ δύο μῆνες ἦσαν , Θαργηλιὼν καὶ Σκιροφοριών .
912075	0552-004	11	135		912076	ἀρχή	ἀρχὰ	ἁ δὲ θέσις τᾶς τραμμᾶς , ἀφ’ ἃς ἄρξατο ἁ εὐθεῖα περιφέρεσθαι , ἀρχὰ τᾶς περιφορᾶς .
2135427	0014-002	10	26		2135428	ἀρχή	ἀρχὰς	ὥσπερ γὰρ οἰκίας , οἶμαι , καὶ πλοίου καὶ τῶν ἄλλων τῶν τοιούτων τὰ κάτωθεν ἰσχυρότατ’ εἶναι δεῖ , οὕτω καὶ τῶν πράξεων τὰς ἀρχὰς καὶ τὰς ὑποθέσεις ἀληθεῖς καὶ δικαίας εἶναι προσήκει .
2137168	0014-003	2	8		2137169	ἀρχή	ἀρχὴν	πρὶν δὲ τὴν ἀρχὴν ὀρθῶς ὑποθέσθαι , μάταιον ἡγοῦμαι περὶ τῆς τελευτῆς ὁντινοῦν ποιεῖσθαι λόγον .
2262388	0014-021	196	652		2262389	ἀρχή	ἀρχήν	μεγάλην μ- μὲντἀν ἀρχήν , μᾶλλον δὲ τέχνην , εἴης εὑρηκώς , εἰ δύο τ- ἐναντιώτατʼ ἑαυτοῖς ἐν οὕτω βραχεῖ χρόνῳ περὶ σαυτὸν δύναιο ποιεῖσθαι , φθόνον ἐξ ὧν ζῇς , καὶ ἐφ’ οἷς ἐξαπατᾷς ἔλεον .
2278944	0014-023	93	359		2278945	ἀρχή	ἀρχὴν	ἐγὼ δὲ πρὸς ταῦτ’ οἶμαι δεῖν ὑμᾶς ἐκεῖν’ ὑπολαμβάνειν , ὅτι τὸ ψήφισμα τοῦθ’ οὗτος ἔγραψεν οὐχ ἵν’ ὄντος ἀκύρου μηδὲν ἀηδὲς ὑμῖν συμβῇ ( τὴν ἀρχὴν γὰρ ἐξῆν αὐτῷ μὴ γράφειν , εἴ γε τὸ βέλτιστον τῇ πόλει σκοπεῖν ἐβούλετο ) ἀλλ’ ἵν’ ἐξαπατηθέντων ὑμῶν διαπράξαιντό τινες τ- ἐναντία τοῖς ὑμῖν συμφέρουσιν .
2414961	0014-054	3	9		2414962	ἀρχή	ἀρχῆς	ἡ γὰρ ἐξ ἀρχῆς ἔχθρα καὶ τὰ προσκρούματ’ ἐκεῖθεν ἡμῖν συνέβη ·
2426440	0014-057	25	77		2426441	ἀρχή	ἀρχὰς	ἔτι τοίνυν ἀρχὰς ἔλαχεν καὶ ἦρξεν δοκιμασθείς .
2441064	0014-059	72	170		2441065	ἀρχή	ἀρχήν	τὴν τοίνυν περιφανῶς ἐγνωσμένην ξένην εἶναι καὶ ἐφ’ ᾗ μοιχὸν οὗτος ἐτόλμησε λαβεῖν , εἰς τοσοῦτον ὕβρεως καὶ ἀναιδείας ἦλθεν Στέφανος οὑτοσὶ καὶ Νέαιρα αὑτηί , ὥστε ἐτόλμησαν μὴ ἀγαπᾶν εἰ ἔφασκον αὐτὴν ἀστὴν εἶναι , ἀλλὰ κατιδόντες Θεογένην Κοιρωνίδην λαχόντα βασιλέα , ἄνθρωπον εὐγενῆ μέν , πένητα δὲ καὶ ἄπειρον πραγμάτων , συμπαραγενόμενος αὐτῷ δοκιμαζομένῳ καὶ συνευπορήσας ἀναλωμάτων , ὅτε εἰσῄει εἰς τὴν ἀρχήν , Στέφανος οὑτοσί , καὶ ὑπελθὼν καὶ τὴν ἀρχὴν παρ’ αὐτοῦ πριάμενος , πάρεδρος γενόμενος , δίδωσι τὴν ἄνθρωπον ταύτην γυναῖκα , τὴν τῆς Νεαίρας θυγατέρα , καὶ ἐγγυᾷ Στέφανος οὑτοσὶ ὡς αὑτοῦ θυγατέρα οὖσαν ·
4488530	0559-012	84	83		4488531	ἀρχή	ἀρχὰς	ἐξάψαντες τὸ μὲν ἓν μάγγανον τοῦ πολυσπάστου πρὸς τῷ χελωνίῳ , τὸ δὲ ἕτερον πρὸς τῷ ἄκρῳ τῆς σύριγγος τῷ ἄξονι ἤτοι ὀνίσκῳ , καὶ τὰς ἀγομένας ἀρχὰς τοῦ πολυσπάστου ἀποδόντες εἰς τὸν ἄξονα , ἐπέστρεφον αὐτόν .
4592664	0627-008	9	82		4592665	ἀρχή	ἀρχέων	τὰ δ’ ὑπεναντία , ἀπὸ δύο ἀρχέων ·
4693167	0627-023	1.1	10		4693168	ἀρχή	ἀρχὴ	καὶ ὅ τι αὐτῆς ἀρχὴ , ἢ τελευτὴ , ἢ μέσον , ἢ ἄλλο τι τῶν τοιούτων , ὅ τι καὶ ὀρθῶς ἀποδεδειγμένον ἐστὶν ἐν αὐτῇ εἶναι , ἢ μὴ εἶναι ·
5111865	0010-021	120	204		5111866	ἀρχή	ἀρχήν	διὰ τοῦτο δὲ προειλόμην πορρωτέρωθεν ποιήσασθαι τὴν ἀρχήν , πρῶτον μὲν ἡγούμενος προσήκειν τοῖς ἀμφισβητοῦσιν ἀρετῆς εὐθὺς ἀπὸ γενεᾶς διαφέροντας εἶναι τῶν ἄλλων , ἔπειτ’ αἰσχυνόμενος εἰ περὶ ἀνδρῶν ἀγαθῶν μὲν οὐδὲν δέ μοι προσηκόντων πλείω διαλεχθεὶς τῶν μετρίων περὶ τῶν προγόνων τῶν τὴν πόλιν κάλλιστα διοικησάντων μηδὲ μικρὰν ποιήσομαι μνείαν , οἳ τοσοῦτον βελτίους ἐγένοντο τῶν τοιαύτας δυναστείας ἐχόντων , ὅσον περ ἄνδρες οἱ φρονιμώτατοι καὶ πραότατοι διενέγκοιεν ἂν θηρίων τῶν ἀγριωτάτων καὶ πλείστης ὠμότητος μεστῶν .
5876914	0059-006	177	4857		5876915	ἀρχή	ἀρχῆς	περὶ μὲν οὖν τούτων , ἐπειδὴ καὶ πάρεργα τυγχάνει λεγόμενα , ἀποστῶμεν — εἰ δὲ μή , πλείω ἀεὶ ἐπιρρέοντα καταχώσει ἡμῶν τὸν ἐξ ἀρχῆς λόγον — ἐπὶ δὲ τὰ ἔμπροσθεν ἴωμεν , εἰ καὶ σοὶ δοκεῖ .
5888271	0059-006	206	5698		5888272	ἀρχή	ἀρχῆς	οὐκοῦν αὖ τοῦτό γε πᾶς ποιεῖν δυνατὸς θᾶττον ἢ σχολαίτερον , τὸ ἐνδείξασθαι τί δοκεῖ περὶ ἑκάστου αὐτῷ , ὁ μὴ ἐνεὸς ἢ κωφὸς ἀπ’ ἀρχῆς ·
6109249	0059-023	478	21141		6109250	ἀρχή	ἀρχήν	ἆρ’ οὖν οὕτως ἂν περὶ σῶμα εὐδαιμονέστατος ἄνθρωπος εἴη , ἰατρευόμενος , ἢ μηδὲ κάμνων ἀρχήν ;
6211100	0059-030	450	27660		6211101	ἀρχή	ἀρχῆς	ὅσον λόγον πάλιν , ὥσπερ ἐξ ἀρχῆς , κινεῖτε περὶ τῆς πολιτείας ·
6277677	0059-031	36	31503		6277678	ἀρχή	ἀρχὴν	ἡ δ’ ἐκ μέσου πρὸς τὸν ἔσχατον οὐρανὸν πάντῃ διαπλακεῖσα κύκλῳ τε αὐτὸν ἔξωθεν περικαλύψασα , αὐτὴ ἐν αὑτῇ στρεφομένη , θείαν ἀρχὴν ἤρξατο ἀπαύστου καὶ ἔμφρονος βίου πρὸς τὸν σύμπαντα χρόνον .
6338040	0059-034	715	34251		6338041	ἀρχή	ἀρχῆς	ἀρχῶν περιμαχήτων γενομένων , οἱ νικήσαντες τά τε πράγματα κατὰ τὴν πόλιν οὕτως ἐσφετέρισαν σφόδρα , ὥστε ἀρχῆς μηδ’ ὁτιοῦν μεταδιδόναι τοῖς ἡττηθεῖσιν , μήτε αὐτοῖς μήτε ἐκγόνοις , παραφυλάττοντες δὲ ἀλλήλους ζῶσιν , ὅπως μή ποτέ τις εἰς ἀρχὴν ἀφικόμενος ἐπαναστῇ μεμνημένος τῶν ἔμπροσθεν γεγονότων κακῶν .
6365325	0059-034	797	35288		6365326	ἀρχή	ἀρχὰς	ὥστε , εἴ τις ἀποβλέψειε πρὸς σώματα , ὡς πᾶσι μὲν σιτίοις , πᾶσι δ’ αὖ ποτοῖς καὶ πόνοις συνήθη γιγνόμενα , καὶ τὸ πρῶτον ταραχθέντα ὑπ’ αὐτῶν , ἔπειτ’ ἐξ αὐτῶν τούτων ὑπὸ χρόνου σάρκας φύσαντα οἰκείας τούτοις , φίλα τε καὶ συνήθη καὶ γνώριμα γενόμενα ἁπάσῃ ταύτῃ τῇ διαίτῃ πρὸς ἡδονὴν καὶ ὑγίειαν ἄριστα διάγει , καὶ ἄν ποτ’ ἄρα ἀναγκασθῇ μεταβάλλειν αὖθις ἡντινοῦν τῶν εὐδοκίμων διαιτῶν , τό γε κατ’ ἀρχὰς συνταραχθεὶς ὑπὸ νόσων μόγις ποτὲ κατέστη , τὴν συνήθειαν τῇ τροφῇ πάλιν ἀπολαβών , τ- αὐτὸν δὴ δεῖ νομίζειν τοῦτο γίγνεσθαι καὶ περὶ τὰς τῶν ἀνθρώπων διανοίας τε ἅμα καὶ τὰς τῶν ψυχῶν φύσεις .
6437555	0059-036	326	38153		6437556	ἀρχή	ἀρχὴν	ταῦτα δὴ πρὸς τοῖς πρόσθε διανοούμενος , εἰς Συρακούσας διεπορεύθην , ἴσως μὲν κατὰ τύχην , ἔοικεν μὴν τότε μηχανωμένῳ τινὶ τῶν κρειττόνων ἀρχὴν βαλέσθαι τῶν νῦν γεγονότων πραγμάτων περὶ Δίωνα καὶ τῶν περὶ Συρακούσας ·
6549388	0527-011	13.17	574		6549389	ἀρχή	ἀρχὴ	ἡ ἀρχὴ ἡ μία ἐπιβλέπουσα ὁδὸν Γοφερὰ ἐπὶ γῆν Σωγάλ , καὶ ἡ ἀρχὴ ἡ μία ἐπιβλέπουσα ὁδὸν Βαιθωρών , καὶ ἡ ἀρχὴ ἡ μία ἐπιβλέπουσα ὁδὸν Γαβαὲ τὴν εἰσκύπτουσαν ἐπὶ Γαὶ τὴν Σαβίμ .
7619459	0032-015	2.10	109		7619460	ἀρχή	ἀρχῆς	ἐπειδὴ οὖν ἐξ ἀρχῆς οὐκ ἔτυχον οἰκήσαντες νῆσον , νῦν τάδε ποιοῦσι ·
7647562	0058-001	18.14	264		7647563	ἀρχή	ἀρχὴν	ἐπεὶ δ’ ἔδει εἰς τὴν ἐπιοῦσαν νύκτα πραχθῆναι , παρῆν τῷ πυλωρῷ ἀνὴρ ὅστις ἐπεὶ ὀψὲ ἦν καὶ φυλακαί τε ἐπὶ τοῦ τείχεος καθίσταντο καὶ αἱ πύλαι ἔμελλον κλείεσθαι , σκότους οὖν ἤδη ὄντος , ἀπηλλάσσετο , ἐκδήσας ἀρχὴν ἀγαθίδος λίνου κλωστοῦ , ὅπερ οὐκ ἔμελλεν ῥᾳδίως διαρραγῆναι .
9200373	0032-014	12.6	525		9200374	ἀρχή	ἀρχῆς	σπανίζοντες γὰρ καρπῶν τὸ ἐξ ἀρχῆς ἐνόμισαν ὅμως τοὺς κυνηγέτας μὴ κωλύειν διὰ μηδενὸς τῶν ἐπὶ τῇ γῇ φυομένων ἀγρεύειν ·
9214638	0012-001	3.97-3.100	819	100	9214639	ἀρχή	ἀρχῆς	μάλιστα γὰρ ἄλγος ἱκάνει θυμὸν ἐμόν , φρονέω δὲ διακρινθήμεναι ἤδη Ἀργείους καὶ Τρῶας , ἐπεὶ κακὰ πολλὰ πέπασθε εἵνεκ’ ἐμῆς ἔριδος καὶ Ἀλεξάνδρου ἕνεκ’ ἀρχῆς ·
9257499	0012-001	11.603-11.604	3666	604	9257500	ἀρχή	ἀρχή	ὃ δὲ κλισίηθεν ἀκούσας ἔκμολεν ἶσος Ἄρηϊ , κακοῦ δ’ ἄρα οἱ πέλεν ἀρχή .
9312267	0012-001	22.111-22.118	7229	116	9312268	ἀρχή	ἀρχή	εἰ δέ κεν ἀσπίδα μὲν καταθείομαι ὀμφαλόεσσαν καὶ κόρυθα βριαρήν , δόρυ δὲ πρὸς τεῖχος ἐρείσας αὐτὸς ἰὼν Ἀχιλῆος ἀμύμονος ἀντίος ἔλθω καί οἱ ὑπόσχωμαι Ἑλένην καὶ κτήμαθ’ ἅμ’ αὐτῇ , πάντα μάλ’ ὅσσά τ’ Ἀλέξανδρος κοίλῃς ἐνὶ νηυσὶν ἠγάγετο Τροίηνδ’ , ἥ τ’ ἔπλετο νείκεος ἀρχή , δωσέμεν Ἀτρεΐδῃσιν ἄγειν , ἅμα δ’ ἀμφὶς Ἀχαιοῖς ἄλλ’ ἀποδάσσεσθαι ὅσα τε πτόλις ἥδε κέκευθε ·
15879263	0020-001	1.423-1.427	170	425	15879264	ἀρχή	ἀρχῆς	οὐ δέ τί μιν Κρονίδης ἐβιήσατο οὐ δέ τ’ ἀπηύρα , ὅσσ’ ἔλαχεν Τιτῆσι μετὰ προτέροισι θεοῖσιν , ἀλλ’ ἔχει , ὡς τὸ πρῶτον ἀπ’ ἀρχῆς ἔπλετο δασμός , καὶ γέρας ἐν γαίῃ τε καὶ οὐρανῷ ἠδὲ θαλάσσῃ ·
